,product_code,count_of_sizes,colors
1004,GY2535,14,"['Shadow Navy S22 / Crystal White / Chalk White', 'Wild Sepia S21 / Crystal White / Chalk White', 'Off White / Chalk White / Wonder White F21', 'Preloved Blue S23 / Crystal White / Chalk White', 'Earth Strata S23 / Crystal White / Chalk White']"
1005,IF2448,11,"['Cloud White / Core Black / Collegiate Purple', 'Team Orange / Cloud White / Team Light Blue', 'Off White / Sesame / Off White', 'Core Black / Cloud White / Collegiate Purple']"
1006,HP3129,11,"['Silver Pebble / Aluminium / Purple Rush', 'Cloud White / Crystal White / Cloud White', 'Core Black / Grey Five / Core Black', 'Chalk White / Core Black / Off White', 'Grey Three / Grey Five / Grey Three', 'Carbon / Off White / Screaming Orange S21', 'Core Black / Grey Five / Cloud White', 'Cloud White / Carbon / Vivid Red', 'Aluminium / Grey Four / Solar Gold', 'Cloud White / Grey Two / Silver Green', 'Cloud White / Grey Two / Screaming Orange S21', 'Grey Two / Carbon / Grey Four', 'Cloud White / Core Black / Screaming Orange', 'Olive Strata S23 / Shadow Olive S22 / Silver Pebble S23', 'Dash Grey / Core Black / Silver Metallic', 'Cloud White / Core Black / Better Scarlet S23', 'Core Black / Cloud White / Pulse Lime S22']"
1007,IG5252,16,"['Core Black / Cloud White / Gold Metallic', 'Crystal White / Semi Lucid Blue / Gold Metallic', 'Grey Four / Lucid Lime / Gum', 'Core Black / Core Black / Gum', 'Core Black / Cloud White / Gold Metallic', 'Crystal White / Preloved Yellow / Gum', 'Collegiate Navy / Cloud White / Gold Metallic']"
1008,HP3132,11,"['Silver Pebble / Aluminium / Purple Rush', 'Cloud White / Crystal White / Cloud White', 'Core Black / Grey Five / Core Black', 'Chalk White / Core Black / Off White', 'Grey Three / Grey Five / Grey Three', 'Carbon / Off White / Screaming Orange S21', 'Core Black / Grey Five / Cloud White', 'Cloud White / Carbon / Vivid Red', 'Aluminium / Grey Four / Solar Gold', 'Cloud White / Grey Two / Silver Green', 'Cloud White / Grey Two / Screaming Orange S21', 'Grey Two / Carbon / Grey Four', 'Cloud White / Core Black / Screaming Orange', 'Olive Strata S23 / Shadow Olive S22 / Silver Pebble S23', 'Dash Grey / Core Black / Silver Metallic', 'Cloud White / Core Black / Better Scarlet S23', 'Core Black / Cloud White / Pulse Lime S22']"
1009,IF4923,17,"['Core Black / Core Black / Grey Six', 'Linen Green F22 / Grey Three / Impact Orange F22', 'Wonder Steel F22 / Grey Three / Legend Ink', 'Core Black / Grey Six / Carbon', 'Wonder Steel F22 / Grey Three / Legend Ink', 'Wonder Taupe S23 / Earth Strata S23 / Core Black', 'Silver Violet S23 / Blue Dawn S23 / Core Black', 'Coral Fusion S23 / Coral Fusion S23 / Wonder White F21', 'Core Black / Core Black / Grey Six', 'Core Black / Wonder Beige F23 / Semi Impact Orange F22', 'Wonder Silver F23 / Wonder Silver F23 / Lucid Lemon F23', 'Sand Strata S23 / Sand Strata S23 / Wonder Beige F23']"
1010,HQ2104,17,"['Legend Ink / Wonder Steel F22 / Impact Orange F22', 'Core Black / Dgh Solid Grey / Grey Five', 'Core Black / Dgh Solid Grey / Grey Five']"
1011,IG0664,1,[['Cloud White / Power Blue / Red']]
1012,HP5523,9,"['Cloud White / Cloud White / Light Purple', 'Core Black / Core Black / Altered Blue S22']"
1013,HP3133,10,"['Silver Pebble / Aluminium / Purple Rush', 'Cloud White / Crystal White / Cloud White', 'Core Black / Grey Five / Core Black', 'Chalk White / Core Black / Off White', 'Grey Three / Grey Five / Grey Three', 'Carbon / Off White / Screaming Orange S21', 'Core Black / Grey Five / Cloud White', 'Cloud White / Carbon / Vivid Red', 'Aluminium / Grey Four / Solar Gold', 'Cloud White / Grey Two / Silver Green', 'Cloud White / Grey Two / Screaming Orange S21', 'Grey Two / Carbon / Grey Four', 'Cloud White / Core Black / Screaming Orange', 'Olive Strata S23 / Shadow Olive S22 / Silver Pebble S23', 'Dash Grey / Core Black / Silver Metallic', 'Cloud White / Core Black / Better Scarlet S23', 'Core Black / Cloud White / Pulse Lime S22']"
1014,ID1687,0,"['Carbon / Core Black / Wonder Blue', 'Crystal White / Linen Green F22 / Wonder Silver F23']"
1015,IF2225,18,"['Cloud White / Bright Blue / Core Black', 'Focus Olive / Silver Pebble / Shadow Olive', 'Carbon / Grey Six / Lucid Blue S23', 'Grey / Grey Two / Lucid Lemon F23', 'Core Black / Grey Five / Solar Red']"
1016,HQ4312,16,"['Grey Three / Core Black / Grey Five', 'Cloud White / Grey One / Beam Orange', 'Aluminium / Olive Strata / Magic Beige', 'Grey One / Cloud White / Trace Grey', 'Sand Strata / Earth Strata / Shadow Red', 'Earth Strata / Core Black / Collegiate Green', 'Crystal White / Grey One / Grey Four', 'Core Black / Carbon / Grey Three', 'Magic Beige / Off White / Gum', 'Grey Five / Grey One / Beam Orange F22', 'Core Black / Silver Metallic / Trace Grey', 'Aluminium / Magic Beige F22 / Simple Brown', 'Almost Yellow F22 / Clear Blue / Shadow Olive S22']"
1017,HQ5873,9,"['Core Black / Core Black / Bright Blue', 'Bright Blue / Cloud White / Core Black', 'Cloud White / Team Maroon / Team Colleg Gold', 'Cloud White / Collegiate Orange / Dark Green', 'Cloud White / Team Dark Grey / Team Collegiate Red', 'Cloud White / Scarlet / Core Black', 'Light Solid Grey / Light Solid Grey / Bold Gold', 'Cloud White / Cloud White / Green', 'Cloud White / Cloud White / Off White', 'Legend Ink / Legend Ink / Shadow Navy', 'Wonder Taupe / Wonder Taupe / Aluminium', 'Core Black / Silver Green / Carbon', 'Core Black / Core Black / Beam Green F22', 'Grey Three / Grey Five / Core Black', 'Core Black / Core Black / Beam Green F22', 'Cloud White / Cloud White / Cloud White', 'Shadow Navy / Core Blue / Impact Orange', 'Crystal White / Crystal White / Preloved Blue', 'Off White / Off White / Core Black', 'Silver Green / Silver Green / Olive Strata', 'Grey Three / Light Solid Grey / Lucid Fuchsia', 'Core Black / Core Black / Wonder Quartz', 'Blue Dawn S23 / Blue Dawn S23 / Blue Fusion S23', 'Lucid Blue / Cloud White / Blue Fusion', 'Grey One / Core Black / Grey Three', 'Semi Blue Burst / Preloved Ink / Solar Red', 'Cloud White / Core Black / Better Scarlet S23', 'Wonder Beige / Wonder Beige / Core Black', 'Off White / Semi Impact Orange / Crew Blue', 'Arctic Night / Arctic Night / Core Black', 'Carbon / Carbon / Bright Red', 'Earth Strata S23 / Earth Strata S23 / Core Black', 'Bright Royal / Blue Dawn S23 / Bright Red', 'Grey One / Collegiate Green / Grey Three', 'Core Black / Carbon / Lucid Lemon', 'Aluminium / Wonder Beige / Olive Strata', 'Core Black / Core Black / Solar Red', 'Grey One / Lucid Blue / Grey Three', 'Silver Green S23 / Silver Green S23 / Gold Metallic', 'Cloud White / Silver Metallic / Team Maroon', 'Cloud White / Gold Metallic / Team College Purple']"
1018,HQ4324,17,"['Savanna / Aluminium / Tech Purple', 'Silver Pebble / Olive Strata / Bold Gold', 'Cloud White / Grey One / Grey Two', 'Grey Four / Grey Three / Grey Two', 'Halo Blue S21 / Core Black / Aluminium', 'Legend Ink / Aluminium / Silver Green S23', 'Preloved Red S23 / Preloved Red S23 / Shadow Red']"
1019,GY3808,8,"['Core Black / Collegiate Purple / Bold Gold', 'Team Yellow / Iron Metallic / Core Black']"
1020,HQ6179,1,"['Core Black / Core Black / Core Black', 'Silver Pebble S23 / Olive Strata S23 / Silver Pebble S23', 'Cloud White / Zero Metalic / Grey One']"
1021,IE7652,6,"['Core Black / Core Black / Grey Six', 'Core Black / Grey Four / Cloud White', 'Wonder Beige F23 / Core Black / Semi Impact Orange F22', 'Core Black / Wonder Silver F23 / Semi Flash Aqua F23', 'Wonder Silver F23 / Wonder Silver F23 / Lucid Lemon F23']"
1022,HQ6785,18,"['Off White / Cream White / Shadow Green', 'Crystal White / Off White / Core Black', 'Core Black / Core Black / Carbon', 'Off White / Cream White / Olive Strata S23', 'Off White / Silver Metallic / Sandy Beige', 'Crystal White / Grey / Off White', 'Off White / Cream White / Royal Blue', 'Wonder Quartz S23 / Wonder Quartz S23 / Wonder Taupe S23']"
1023,ID0360,6,"['Core Black / Grey Five / Off White', 'Cloud White / Mgh Solid Grey / Off White', 'Core Black / Grey Four / Cloud White', 'Cloud White / Grey One / Core Black', 'Grey Three / Grey One / Core Black', 'Core Black / Core Black / Core Black', 'Active Teal / Core Black / Off White', 'Bliss / Core Black / Cloud White', 'Grey Two / Grey One / Silver Metallic', 'Cloud White / Core Black / Silver Metallic', 'Wonder Beige / Shadow Olive / Better Scarlet', 'Focus Olive / Silver Pebble / Carbon', 'Wonder Beige / Aluminium / Core Black', 'Core Black / Carbon / Grey Five']"
1024,IE7022,17,"['Core Black / Cloud White / Cloud White', 'Cloud White / Lucid Blue S23 / Better Scarlet S23', 'Arctic Fusion F23 / Cloud White / Lucid Lemon F23', 'Cloud White / Core Black / Off White', 'Chalk White / Wonder Clay F23 / Cloud White']"
1025,HP9928,17,"['Core Black / Grey Three / Red', 'Orbit Green / Carbon / Core Black', 'Solar Gold / Core Black / Impact Orange', 'Core Black / Grey Three / Red', 'Orbit Green F21 / Carbon / Pulse Lime S22']"
1026,GY4488,10,[['Cloud White / Team Solar Green / Core Black']]
1027,HQ1231,17,"['Core Black / Core Black / Gum M2', 'Core Black / Carbon / Wonder White F21', 'Grey Five / Grey Three / Bronze Strata', 'Grey Five / Grey Three / Bronze Strata S23', 'Core Black / Core Black / Gum M2']"
1028,HQ2105,17,"['Legend Ink / Wonder Steel F22 / Impact Orange F22', 'Core Black / Dgh Solid Grey / Grey Five', 'Core Black / Dgh Solid Grey / Grey Five']"
1029,HR1119,17,"['Core Black / Matte Silver / Solar Red', 'Impact Orange / Crystal White / Core Black', 'Wonder Taupe S23 / Solar Gold / Sand Strata S23']"
1030,FZ6225,11,"['Off White / Core Black / Silver Metallic', 'Off White / Core Black / Team Collegiate Red', 'Off White / Core Black / Royal Blue', 'Khaki / Core Black / Purple Rush']"
1031,FY2923,1,"['Dove Grey / Core Black / Cloud White', 'Core Black / Cloud White / Core Black', 'Core Black / Cloud White / Core Black', 'Carbon / Core Black / Cardboard', 'Cloud White / Core Black / Cloud White', 'Crew Navy S21 / Cloud White / Core Black', 'Core Black / Cloud White / Gum', 'Collegiate Green / Cloud White / Gum']"
1032,ID8074,10,[['Core Black / Cloud White / Semi Impact Orange']]
1033,IE8155,8,"['Pink Strata S23 / Shadow Red / Wonder Blue F23', 'Wonder Red / Cloud White / Wonder Taupe', 'Solar Red / Core Black / Cloud White', 'Carbon / Blue Dawn S23 / Court Green S23', 'Wonder Taupe S23 / Wonder Taupe S23 / Solar Red', 'Cloud White / Core Black / Solar Red', 'Cloud White / Solar Gold / Lucid Blue S23', 'Core Black / White Tint / Screaming Orange S21', 'Dash Grey / Solar Red / Lucid Blue', 'Chalk White / Core Black / Bright Red', 'Light Aqua / Core Black / Bright Red', 'Shadow Navy S22 / Crystal White / Wonder Blue F23', 'Lucid Lemon / Core Black / Crystal White', 'Cloud White / Arctic Night / Lucid Lemon', 'Grey Four / Cloud White / Grey Five', 'Core Black / Core Black / Lucid Lime F23', 'Better Scarlet S23 / Better Scarlet S23 / Solar Red', 'Wonder Silver F23 / Wonder Silver F23 / Grey Four', 'Lucid Blue S23 / Coral Fusion S23 / Blue Fusion S23', 'Core Black / Cloud White / Core Black', 'Core Black / Bright Royal / Lucid Lemon F23']"
1034,GX2085,5,"['Grey One / Crystal White / Cloud White', 'Vivid Red / Better Scarlet / Cloud White', 'Grey Five / Carbon / Bright Royal', 'Cloud White / Core Black / Gold Metallic', 'Core Black / Cloud White / Gold Metallic', 'Core Black / Cloud White / Carbon', 'Cloud White / Core Black / Cloud White', 'Wonder Taupe / Simple Brown / Core Black', 'Grey Six / Solar Orange / Core Black', 'Active Teal / Core Black / Crystal White', 'Active Purple / Core Black / Signal Green', 'Crystal White / Core Black / Signal Green', 'Core Black / Core Black / Signal Green', 'Core Black / Grey Five / Core Black', 'Magic Grey S22 / Cloud White / Beam Orange F22', 'Beam Orange F22 / Grey One / Bliss Orange', 'Cloud White / Core Black / Grey One', 'Core Black / Core Black / Core Black', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Cloud White', 'Core Black / Core Black / Core Black', 'Core Black / Cloud White / Core Black', 'Royal Blue / Crystal White / Core Black', 'Core Black / Cloud White / Grey Six', 'Cloud White / Cloud White / Grey Two', 'Core Black / Core Black / Core Black', 'Core Black / Cloud White / Core Black', 'Solar Yellow / Solar Yellow / Core Black', 'Focus Olive F21 / Focus Olive F21 / Core Black', 'Silver Green / Carbon / Grey Four', 'Light Solid Grey / Silver Metallic / Crystal White', 'Bright Royal / Black Blue Met. / Silver Metallic', 'Grey Three / Cloud White / Core Black']"
1035,ID7493,8,[['Off White / Core Black / Off White']]
1036,HP9940,15,"['Grey Five / Core Black / Grey Four', 'Core Black / Carbon / Red', 'Core Black / Grey Three / Core Black', 'Grey Five / Grey One / Bronze Strata S23', 'Core Black / Cloud White / Cloud White', 'Grey Five / Core Black / Grey Four', 'Core Black / Carbon / Pulse Lime S22', 'Core Black / Cloud White / Impact Orange F22']"
1037,GZ8185,1,"['Grey Two / Cloud White / Grey Four', 'Core Black / Core Black / Gum', 'Cloud White / Carbon / Core Black', 'Core Black / Cloud White / Core Black', 'Grey Six / Core Black / Sonic Ink F21', 'Crew Navy S21 / Grey One / Core Black']"
1038,GX9251,0,"['Cloud White / Core Black / Cloud White', 'Core Black / Cloud White / Carbon', 'Carbon / Zero Metalic / Cloud White', 'Focus Olive F21 / Zero Metalic / Orbit Green F21', 'Cloud White / Core Black / Impact Orange F22', 'Impact Orange F22 / Cloud White / Trace Grey', 'Halo Silver S21 / Night Metallic / Carbon', 'Core Black / Night Metallic / Lucid Blue', 'Better Scarlet / Cloud White / Solar Red', 'Crystal White / Night Metallic / Pulse Mint']"
1039,HQ1062,17,"['Orbit Green F21 / Carbon / Pulse Lime S22', 'Core Black / Cloud White / Grey Six', 'Silver Violet S23 / Cloud White / Wonder Steel F22', 'Solar Gold / Core Black / Impact Orange']"
1040,IG3129,11,"['Core Black / Magic Grey / Grey Three', 'Cloud White / Core White / Chalk White', 'Core Black / Grey Five / Carbon', 'Core Black / Core Black / Cloud White', 'Linen Green / Solar Gold / Court Green', 'Lucid Lemon / Flash Orange / Semi Flash Aqua', 'Grey One / Wonder Beige / Flash Orange', 'Wonder Blue / Lucid Lemon / Royal Blue', 'Pulse Lime / Lucid Lime / Core Black', 'Core Black / Core Black / Core Black', 'Olive Strata / Shadow Olive / Silver Pebble']"
1041,HP6880,17,"['Royal Blue / Off White / Impact Orange F22', 'Core Black / Gold Metallic / Grey Six', 'Wonder Steel F22 / Magic Grey Met. / Grey Two', 'Legend Ink / Silver Metallic / Grey Two', 'Cloud White / Core Black / Cloud White', 'Aurora Black S24 / Cloud White / Spark S24']"
1042,IG0746,11,"['Pink Strata S23 / Shadow Red / Wonder Blue F23', 'Wonder Red / Cloud White / Wonder Taupe', 'Solar Red / Core Black / Cloud White', 'Carbon / Blue Dawn S23 / Court Green S23', 'Wonder Taupe S23 / Wonder Taupe S23 / Solar Red', 'Cloud White / Core Black / Solar Red', 'Cloud White / Solar Gold / Lucid Blue S23', 'Core Black / White Tint / Screaming Orange S21', 'Dash Grey / Solar Red / Lucid Blue', 'Chalk White / Core Black / Bright Red', 'Light Aqua / Core Black / Bright Red', 'Shadow Navy S22 / Crystal White / Wonder Blue F23', 'Lucid Lemon / Core Black / Crystal White', 'Cloud White / Arctic Night / Lucid Lemon', 'Grey Four / Cloud White / Grey Five', 'Core Black / Core Black / Lucid Lime F23', 'Better Scarlet S23 / Better Scarlet S23 / Solar Red', 'Wonder Silver F23 / Wonder Silver F23 / Grey Four', 'Lucid Blue S23 / Coral Fusion S23 / Blue Fusion S23', 'Core Black / Cloud White / Core Black', 'Core Black / Bright Royal / Lucid Lemon F23']"
1043,GW1749,17,[['Team Solar Green / Silver Metallic / Core Black']]
1044,IG5336,8,"['Core Black / Off White / Preloved Yellow', 'Off White / Carbon / Wonder Beige', 'Team Colleg Gold 2 / Team Navy / Team Coll Burgundy 2']"
1045,HQ6713,18,"['Core Black / Cloud White / Core Black', 'Cloud White / Core Black / Lucid Lemon']"
1046,IE1768,4,"['Pink Strata S23 / Shadow Red / Wonder Blue F23', 'Wonder Red / Cloud White / Wonder Taupe', 'Solar Red / Core Black / Cloud White', 'Carbon / Blue Dawn S23 / Court Green S23', 'Wonder Taupe S23 / Wonder Taupe S23 / Solar Red', 'Cloud White / Core Black / Solar Red', 'Cloud White / Solar Gold / Lucid Blue S23', 'Core Black / White Tint / Screaming Orange S21', 'Dash Grey / Solar Red / Lucid Blue', 'Chalk White / Core Black / Bright Red', 'Light Aqua / Core Black / Bright Red', 'Shadow Navy S22 / Crystal White / Wonder Blue F23', 'Lucid Lemon / Core Black / Crystal White', 'Cloud White / Arctic Night / Lucid Lemon', 'Grey Four / Cloud White / Grey Five', 'Core Black / Core Black / Lucid Lime F23', 'Better Scarlet S23 / Better Scarlet S23 / Solar Red', 'Wonder Silver F23 / Wonder Silver F23 / Grey Four', 'Lucid Blue S23 / Coral Fusion S23 / Blue Fusion S23', 'Core Black / Cloud White / Core Black', 'Core Black / Bright Royal / Lucid Lemon F23']"
1047,ID6923,8,"['Solar Red / Legend Ink / Blue Dawn S23', 'Victory Blue F21 / Cloud White / Lucid Blue S23', 'Better Scarlet S23 / Cloud White / Solar Red', 'Halo Silver S21 / Cloud White / Carbon', 'Core Black / Core Black / Carbon', 'Core Black / Cloud White / Carbon', 'Cloud White / Core Black / Carbon', 'Lucid Lemon / Core Black / Wonder Blue', 'Arctic Night / Cloud White / Wonder Blue', 'Lucid Cyan F23 / Black Blue Met. / Wonder Silver F23', 'Core Black / Zero Metalic / Green Spark S24', 'Cloud White / Core Black / Bright Red']"
1048,H03678,12,"['Chalk White / Aluminium / Magic Beige', 'Silver Pebble S23 / Olive Strata S23 / Silver Pebble S23', 'Carbon / Carbon / Grey Two', 'Crew Navy / Collegiate Navy / Blue Fusion']"
1049,ID1724,3,"['Core Black / Cloud White / Core Black', 'Core Black / Core Black / Cloud White', 'Grey Two / Solar Red / Grey One', 'Cloud White / Lucid Lemon / Dark Blue', 'Semi Green Spark / Core Black / Green Spark', 'Sandy Beige / Savanna / Altered Blue']"
