,count_of_sizes,colors,color,product_code,reviews,star_rating,Size,comfort,quality
208,"['5', '6', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '13']","['Light Solid Grey / Grey Six / Grey Four', 'Shadow Red / Better Scarlet / Off White']",[],['Product code: HP2204'],['Reviews (72)'],['4.5'],['49.3056'],['77.7778'],['82.9861']
209,"['6', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","['Core Black / Core Black / Grey Six', 'Linen Green F22 / Grey Three / Impact Orange F22', 'Wonder Steel F22 / Grey Three / Legend Ink', 'Core Black / Grey Six / Carbon', 'Wonder Steel F22 / Grey Three / Legend Ink', 'Wonder Taupe S23 / Earth Strata S23 / Core Black', 'Silver Violet S23 / Blue Dawn S23 / Core Black', 'Coral Fusion S23 / Coral Fusion S23 / Wonder White F21', 'Core Black / Core Black / Grey Six', 'Core Black / Wonder Beige F23 / Semi Impact Orange F22', 'Wonder Silver F23 / Wonder Silver F23 / Lucid Lemon F23', 'Sand Strata S23 / Sand Strata S23 / Wonder Beige F23']",[],['Product code: HQ8399'],['Reviews (258)'],['4.6'],['48.4496'],['86.8217'],['88.469']
210,"['5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '12']","['Core Black / Core Black / Supplier Colour', 'Pantone / Shadow Green / Supplier Colour', 'Craft Orange / Preloved Red / Supplier Colour', 'Sand Strata / Magic Beige / Supplier Colour', 'Off White / Cream White / Supplier Colour', 'Bronze Strata / Preloved Brown / Bronze Strata']",[],['Product code: FZ6445'],['Reviews (202)'],['4.5'],['46.9059'],['81.6832'],['88.8614']
211,"['M 5 / W 6', 'M 5.5 / W 6.5', 'M 6 / W 7', 'M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 8.5 / W 9.5', 'M 9 / W 10', 'M 9.5 / W 10.5', 'M 10 / W 11', 'M 10.5 / W 11.5', 'M 11 / W 12', 'M 11.5 / W 12.5', 'M 12 / W 13', 'M 12.5 / W 13.5', 'M 13 / W 14', 'M 14 / W 15']","['Cloud White / Core Black / Collegiate Purple', 'Team Orange / Cloud White / Team Light Blue', 'Off White / Sesame / Off White', 'Core Black / Cloud White / Collegiate Purple']",[],['Product code: IE7198'],['Reviews (100)'],['4.8'],['46.25'],['82.75'],['92.25']
212,"['6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '14']","['Core Black / Core Black / Bright Blue', 'Bright Blue / Cloud White / Core Black', 'Cloud White / Team Maroon / Team Colleg Gold', 'Cloud White / Collegiate Orange / Dark Green', 'Cloud White / Team Dark Grey / Team Collegiate Red', 'Cloud White / Scarlet / Core Black', 'Light Solid Grey / Light Solid Grey / Bold Gold', 'Cloud White / Cloud White / Green', 'Cloud White / Cloud White / Off White', 'Legend Ink / Legend Ink / Shadow Navy', 'Wonder Taupe / Wonder Taupe / Aluminium', 'Core Black / Silver Green / Carbon', 'Core Black / Core Black / Beam Green F22', 'Grey Three / Grey Five / Core Black', 'Core Black / Core Black / Beam Green F22', 'Cloud White / Cloud White / Cloud White', 'Shadow Navy / Core Blue / Impact Orange', 'Crystal White / Crystal White / Preloved Blue', 'Off White / Off White / Core Black', 'Silver Green / Silver Green / Olive Strata', 'Grey Three / Light Solid Grey / Lucid Fuchsia', 'Core Black / Core Black / Wonder Quartz', 'Blue Dawn S23 / Blue Dawn S23 / Blue Fusion S23', 'Lucid Blue / Cloud White / Blue Fusion', 'Grey One / Core Black / Grey Three', 'Semi Blue Burst / Preloved Ink / Solar Red', 'Cloud White / Core Black / Better Scarlet S23', 'Wonder Beige / Wonder Beige / Core Black', 'Off White / Semi Impact Orange / Crew Blue', 'Arctic Night / Arctic Night / Core Black', 'Carbon / Carbon / Bright Red', 'Earth Strata S23 / Earth Strata S23 / Core Black', 'Bright Royal / Blue Dawn S23 / Bright Red', 'Grey One / Collegiate Green / Grey Three', 'Core Black / Carbon / Lucid Lemon', 'Aluminium / Wonder Beige / Olive Strata', 'Core Black / Core Black / Solar Red', 'Grey One / Lucid Blue / Grey Three', 'Silver Green S23 / Silver Green S23 / Gold Metallic', 'Cloud White / Silver Metallic / Team Maroon', 'Cloud White / Gold Metallic / Team College Purple']",[],['Product code: ID1746'],['Reviews (2052)'],['4.7'],['50.0609'],['87.3964'],['90.1803']
213,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14']","['Core Black / Grey Two / Solar Red', 'Focus Olive F21 / Pulse Lime S22 / Orbit Green F21', 'Core Black / Grey Two / Solar Red', 'Focus Olive / Pulse Lime / Orbit Green']",[],['Product code: GY5124'],['Reviews (404)'],['4.6'],['51.7946'],['80.6312'],['84.4059']
214,"['4', '4.5', '5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14']","['Lucid Blue / Core Black / Grey Six', 'Cloud White / Crystal White / Core Black', 'Core Black / Core Black / Silver Metallic', 'Wonder Beige F23 / Wonder Beige F23 / Magic Beige F22', 'Better Scarlet / Better Scarlet / Red', 'Core Black / Core Black / Better Scarlet', 'Wonder White / Core Black / Better Scarlet']",[],['Product code: IF3902'],['Reviews (153)'],['4.6'],['51.9608'],['88.7255'],['91.3399']
215,"['5', '6', '7', '7.5', '8', '10', '13']","['Pantone / Pantone / Crystal White', 'Better Scarlet / Better Scarlet / Core Black', 'Core Black / Core Black / Crystal White', 'Crystal White / Off White / Blue Bird', 'Core Black / Core Black / Simple Brown', 'Cloud White / Green / Off White', 'Cloud White / Cloud White / Cloud White']",[],['Product code: GW2233'],['Reviews (30)'],['4.1'],['63.3333'],['64.1667'],['85.8333']
216,"['7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","['Cloud White / Core Black / Silver Metallic', 'Cloud White / Core Black / Blue Rush S22', 'Cloud White / Cloud White / Silver Metallic', 'Cloud White / Collegiate Navy / Silver Metallic', 'Cloud White / Lucid Blue S23 / Silver Metallic', 'Core Black / Core Black / Grey Five', 'Core Black / Core Black / Iron Metallic']",[],['Product code: GY9808'],['Reviews (434)'],['4.0'],['46.2209'],['73.7791'],['84.6198']
217,"['6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14']","['Cloud White / Solar Red / Crystal White', 'Grey Three / Cloud White / Grey Five', 'Victory Blue / Victory Blue / Cloud White', 'Better Scarlet / Better Scarlet / Cloud White', 'Chalk White / Core Black / Cloud White', 'Core Black / Cloud White / Core Black', 'Silver Violet / Cloud White / Core Black', 'Lucid Blue / Lucid Blue / Cloud White']",[],['Product code: HP5778'],['Reviews (613)'],['4.5'],['50.938'],['83.6052'],['86.3785']
218,"['4', '5', '5.5', '6', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13']","['Cloud White / Orbit Grey / Off White', 'Clay Strata / Cream White / Bold Gold', 'Silver Metallic / Preloved Blue / Grey Two', 'Wonder Quartz / Off White / Core Black', 'Linen Green / Metal Grey / Cream White', 'Off White / Collegiate Gold / Cream White', 'Off White / Wonder Beige / Cream White']",[],['Product code: GW2007'],['Reviews (579)'],['4.8'],['52.5563'],['82.5823'],['91.7962']
219,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","['Core Black / Core Black / Grey Six', 'Linen Green F22 / Grey Three / Impact Orange F22', 'Wonder Steel F22 / Grey Three / Legend Ink', 'Core Black / Grey Six / Carbon', 'Wonder Steel F22 / Grey Three / Legend Ink', 'Wonder Taupe S23 / Earth Strata S23 / Core Black', 'Silver Violet S23 / Blue Dawn S23 / Core Black', 'Coral Fusion S23 / Coral Fusion S23 / Wonder White F21', 'Core Black / Core Black / Grey Six', 'Core Black / Wonder Beige F23 / Semi Impact Orange F22', 'Wonder Silver F23 / Wonder Silver F23 / Lucid Lemon F23', 'Sand Strata S23 / Sand Strata S23 / Wonder Beige F23']",[],['Product code: HQ8397'],['Reviews (258)'],['4.6'],['48.4496'],['86.8217'],['88.469']
220,"['6', '6.5', '7.5', '9', '13', '14']","['Core Black / Cloud White / Cloud White', 'Core Black / Core Black / Cloud White', 'Grey Five / Cloud White / Halo Blue S21', 'Core Black / Carbon / Wonder White F21', 'Grey Three / Bronze Strata / Core Black', 'Solar Gold / Cloud White / Impact Orange', 'Core Black / Cloud White / Cloud White', 'Core Black / Carbon / Pulse Lime S22']",[],['Product code: IF7427'],['Reviews (195)'],['4.6'],['48.3333'],['81.4103'],['85.3846']
221,"['4', '4.5', '5.5', '6', '6.5', '7', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '13']","['Core Black / Grey Five / Grey Two', 'Solar Yellow / Silver Metallic / Core Black', 'Cloud White / Core Black / Off White', 'Cloud White / Clear Mint / Halo Blue S21']",[],['Product code: IF4015'],['Reviews (6)'],['4.7'],['50'],['79.1667'],['79.1667']
222,"['5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14']","['Grey One / Crystal White / Cloud White', 'Vivid Red / Better Scarlet / Cloud White', 'Grey Five / Carbon / Bright Royal', 'Cloud White / Core Black / Gold Metallic', 'Core Black / Cloud White / Gold Metallic', 'Core Black / Cloud White / Carbon', 'Cloud White / Core Black / Cloud White', 'Wonder Taupe / Simple Brown / Core Black', 'Grey Six / Solar Orange / Core Black', 'Active Teal / Core Black / Crystal White', 'Active Purple / Core Black / Signal Green', 'Crystal White / Core Black / Signal Green', 'Core Black / Core Black / Signal Green', 'Core Black / Grey Five / Core Black', 'Magic Grey S22 / Cloud White / Beam Orange F22', 'Crystal White / Cloud White / Blue Rush S22', 'Beam Orange F22 / Grey One / Bliss Orange', 'Cloud White / Core Black / Grey One', 'Core Black / Core Black / Core Black', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Cloud White', 'Core Black / Core Black / Core Black', 'Core Black / Cloud White / Core Black', 'Royal Blue / Crystal White / Core Black', 'Core Black / Cloud White / Grey Six', 'Cloud White / Cloud White / Grey Two', 'Core Black / Core Black / Core Black', 'Core Black / Cloud White / Core Black', 'Solar Yellow / Solar Yellow / Core Black', 'Focus Olive F21 / Focus Olive F21 / Core Black', 'Silver Green / Carbon / Grey Four', 'Light Solid Grey / Silver Metallic / Crystal White', 'Bright Royal / Black Blue Met. / Silver Metallic', 'Grey Three / Cloud White / Core Black']",[],['Product code: HP9832'],['Reviews (1175)'],['4.4'],['51.2979'],['76.617'],['82.5957']
223,"['M 4 / W 5', 'M 4.5 / W 5.5', 'M 5 / W 6', 'M 5.5 / W 6.5', 'M 6 / W 7', 'M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 8.5 / W 9.5', 'M 9 / W 10', 'M 9.5 / W 10.5']","['Legend Ink / Gold Metallic / Wonder Blue F23', 'Core Black / Cloud White / Gold Metallic', 'Cloud White / Gold Metallic / Cloud White']",[],['Product code: GZ2528'],['Reviews (10)'],['4.2'],['50'],['77.5'],['67.5']
224,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","['Core Black / Grey Two / Solar Red', 'Focus Olive F21 / Pulse Lime S22 / Orbit Green F21', 'Core Black / Grey Two / Solar Red', 'Focus Olive / Pulse Lime / Orbit Green']",[],['Product code: IF4948'],['Reviews (404)'],['4.6'],['51.7946'],['80.6312'],['84.4059']
225,"['6.5', '7', '7.5', '8', '9.5', '14']","['Silver Pebble / Aluminium / Purple Rush', 'Cloud White / Crystal White / Cloud White', 'Core Black / Grey Five / Core Black', 'Chalk White / Core Black / Off White', 'Grey Three / Grey Five / Grey Three', 'Carbon / Off White / Screaming Orange S21', 'Core Black / Grey Five / Cloud White', 'Cloud White / Carbon / Vivid Red', 'Aluminium / Grey Four / Solar Gold', 'Cloud White / Grey Two / Silver Green', 'Cloud White / Grey Two / Screaming Orange S21', 'Grey Two / Carbon / Grey Four', 'Cloud White / Core Black / Screaming Orange', 'Olive Strata S23 / Shadow Olive S22 / Silver Pebble S23', 'Dash Grey / Core Black / Silver Metallic', 'Cloud White / Core Black / Better Scarlet S23', 'Core Black / Cloud White / Pulse Lime S22', 'White Tint / Metal Grey / White Tint']",[],['Product code: ID9599'],['Reviews (282)'],['4.7'],['55.9397'],['86.7021'],['88.2092']
226,"['7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14']","['Lucid Cyan F23 / Cloud White / Bright Red', 'Carbon / Cloud White / Core Black', 'Crystal Jade / Aurora Met. / Lucid Lemon']",[],['Product code: ID6902'],['Reviews (99)'],['4.6'],['51.7677'],['81.3131'],['86.8687']
227,"['6', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","['Core Black / Core Black / Grey Six', 'Linen Green F22 / Grey Three / Impact Orange F22', 'Wonder Steel F22 / Grey Three / Legend Ink', 'Core Black / Grey Six / Carbon', 'Wonder Steel F22 / Grey Three / Legend Ink', 'Wonder Taupe S23 / Earth Strata S23 / Core Black', 'Silver Violet S23 / Blue Dawn S23 / Core Black', 'Coral Fusion S23 / Coral Fusion S23 / Wonder White F21', 'Core Black / Core Black / Grey Six', 'Core Black / Wonder Beige F23 / Semi Impact Orange F22', 'Wonder Silver F23 / Wonder Silver F23 / Lucid Lemon F23', 'Sand Strata S23 / Sand Strata S23 / Wonder Beige F23']",[],['Product code: HQ8395'],['Reviews (258)'],['4.6'],['48.4496'],['86.8217'],['88.469']
228,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","['Core Black / Core Black / Grey Six', 'Core Black / Grey Four / Cloud White', 'Wonder Beige F23 / Core Black / Semi Impact Orange F22', 'Core Black / Wonder Silver F23 / Semi Flash Aqua F23', 'Wonder Silver F23 / Wonder Silver F23 / Lucid Lemon F23']",[],['Product code: IG5460'],['Reviews (57)'],['4.7'],['55.2632'],['91.6667'],['92.5439']
229,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","['Core Black / Grey Three / Solar Red', 'Core Black / Grey Three / Blue Rush S22', 'Focus Olive F21 / Grey Three / Core Black', 'Wonder Silver F23 / Wonder Silver F23 / Lucid Lemon F23', 'Core Black / Core Black / Grey Six']",[],['Product code: IE7634'],['Reviews (1101)'],['4.5'],['49.5686'],['79.6094'],['88.3969']
230,"['5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '12.5', '13', '14']","['Cream White / Dark Brown / Sand Strata', 'Grey Four / Better Scarlet S23 / Core Black', 'Core Black / Cloud White / Collegiate Gold', 'Grey Three / Core Black / Grey Five', 'Core Black / Core Black / Bliss', 'Feather Grey / Feather Grey / Acid Orange S21', 'Metal Grey / Feather Grey / Sand', 'Grey Three / Grey Three / Grey Five', 'Cloud White / Cloud White / Grey One', 'Cloud White / Cloud White / Vivid Red S21', 'Trace Grey / Cloud White / Core Black', 'Magic Lime S22 / Cloud White / Core Black', 'Red / Royal Blue / Off White', 'Vivid Red S21 / Cloud White / Gum', 'Legend Ink / Cloud White / Gum', 'Better Scarlet / Team Victory Red / Core Black', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Core Black', 'Core Black / Core Black / Core Black', 'Core Black / Core Black / Gum', 'Core Black / Cloud White / Grey Five', 'Cloud White / Cloud White / Cloud White', 'Cloud White / Cloud White / Gum', 'Cloud White / Core Black / Grey Three', 'Mineral Green / Mineral Green / Cloud White', 'Collegiate Gold / Impact Yellow F22 / Core Black', 'Shadow Navy / Cloud White / Collegiate Burgundy', 'Shadow Navy / White Tint / Glory Red', 'Core Black / Semi Lucid Blue / Glory Red', 'Core Black / Active Teal / Cloud White', 'Shadow Navy / Grey Two / Core Black', 'Cloud White / Solar Orange / Core Black', 'Cloud White / Off White / Solar Red', 'Cloud White / Semi Lucid Blue / Core Black', 'Core Black / Semi Lucid Blue S23 / Cloud White', 'Crystal White / Cloud White / Better Scarlet', 'Cloud White / Core Black / Bright Red', 'Core Black / Royal Blue / Cloud White', 'Grey Three / Core Black / Cloud White', 'Core Black / Core Black / Cloud White', 'Focus Olive / Core Black / Shadow Olive', 'Core Black / Carbon / Grey Five']",[],['Product code: GW5632'],['Reviews (5510)'],['4.6'],['52.1125'],['83.0638'],['86.2477']
231,"['M 4 / W 5', 'M 4.5 / W 5.5', 'M 5 / W 6', 'M 5.5 / W 6.5', 'M 6 / W 7', 'M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 8.5 / W 9.5', 'M 9 / W 10', 'M 9.5 / W 10.5', 'M 11.5 / W 12.5']","['Core Black / Cloud White / Team Shock Pink 2', 'Cloud White / Cloud White / Core Black', 'Core Black / Core Black / Cloud White', 'Team Solar Orange / Core Black / Core Black', 'Cloud White / Core Black / Lucid Lemon', 'Bright Royal / Cloud White / Bliss Blue']",[],['Product code: GW4569'],['Reviews (135)'],['4.6'],['50.1852'],['80.1852'],['85']
232,"['6', '6.5', '7', '7.5', '8.5', '11.5', '12.5', '13', '14', '15']","['Core Black / Grey Three / Solar Red', 'Core Black / Grey Three / Blue Rush S22', 'Focus Olive F21 / Grey Three / Core Black', 'Wonder Silver F23 / Wonder Silver F23 / Lucid Lemon F23', 'Core Black / Core Black / Grey Six']",[],['Product code: IF2408'],['Reviews (1101)'],['4.5'],['49.5686'],['79.6094'],['88.3969']
233,"['6', '6.5', '7', '8.5', '9', '10', '10.5', '11', '11.5', '13', '14', '15']","['Core Black / Grey Three / Solar Red', 'Core Black / Grey Three / Blue Rush S22', 'Focus Olive F21 / Grey Three / Core Black', 'Wonder Silver F23 / Wonder Silver F23 / Lucid Lemon F23', 'Core Black / Core Black / Grey Six']",[],['Product code: HR1310'],['Reviews (1101)'],['4.5'],['49.5686'],['79.6094'],['88.3969']
234,"['M 4 / W 5', 'M 5 / W 6', 'M 6 / W 7', 'M 7 / W 8', 'M 8 / W 9', 'M 9 / W 10', 'M 10 / W 11', 'M 11 / W 12', 'M 12 / W 13', 'M 13 / W 14']","['Sand Strata S23 / Sand Strata S23 / Sand Strata S23', 'Olive Strata / Olive Strata / Olive Strata', 'Carbon / Carbon / Core Black']",[],['Product code: HQ9918'],['Reviews (301)'],['4.1'],['68.9369'],['69.9336'],['79.8173']
235,"['5', '6', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '13']","['Cloud White / Bright Blue / Core Black', 'Focus Olive / Silver Pebble / Shadow Olive', 'Carbon / Grey Six / Lucid Blue S23', 'Grey / Grey Two / Lucid Lemon F23', 'Core Black / Grey Five / Solar Red']",[],['Product code: IE2025'],['Reviews (88)'],['4.3'],['50.2841'],['73.0114'],['80.9659']
236,"['6.5', '7', '7.5', '8', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5']",[],['Non Dyed / Grey One / Impact Orange'],['Product code: HR1749'],['Reviews (12)'],['4.7'],['45.8333'],['77.0833'],['85.4167']
237,"['M 8.5 / W 9.5', 'M 9 / W 10', 'M 9.5 / W 10.5', 'M 10 / W 11']","['Team Colleg Gold 2 / Team Colleg Gold 2 / Team Maroon 2', 'Cloud White / Cloud White / Collegiate Navy', 'Core Black / Core Black / Team Colleg Gold 2', 'Off White / Team Victory Red / Cloud White', 'Cloud White / Cloud White / Collegiate Royal', 'Cloud White / Cloud White / Team Power Red 2', 'Core Black / Collegiate Green / Team Orange', 'Cloud White / Cloud White / Team Power Red 2', 'Team Power Red 2 / Team Power Red 2 / Core Black', 'Core Black / Core Black / Team Power Red 2', 'Cloud White / Cloud White / Team Maroon 2', 'Core Black / Carbon / Grey Six', 'Halo Silver S21 / Preloved Yellow F23 / Royal Blue', 'Core Black / Better Scarlet S23 / Royal Blue', 'Core Black / Core Black / Lucid Lemon', 'Core Black / Core Black / Team College Purple']",[],['Product code: IG5876'],['Reviews (295)'],['4.8'],['51.3559'],['90.5932'],['93.7288']
238,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","['Core Black / Cloud White / Cloud White', 'Core Black / Core Black / Cloud White', 'Grey Five / Cloud White / Halo Blue S21', 'Core Black / Carbon / Wonder White F21', 'Grey Three / Bronze Strata / Core Black', 'Solar Gold / Cloud White / Impact Orange', 'Core Black / Cloud White / Cloud White', 'Core Black / Carbon / Pulse Lime S22']",[],['Product code: IF7425'],['Reviews (195)'],['4.6'],['48.3333'],['81.4103'],['85.3846']
239,"['M 4.5 / W 5.5', 'M 7.5 / W 8.5', 'M 8.5 / W 9.5', 'M 9.5 / W 10.5']","['Bold Green / Signal Orange / Vivid Berry', 'Bahia Magenta / Bahia Magenta / Collegiate Green', 'Royal Blue / Cloud White / Royal Blue', 'Core Black / Cloud White / Core Black', 'Mystery Blue / Hi-Res Yellow / Mystery Blue', 'Vision Met. / Vision Met. / Grey Two', 'Core Black / Grey Six / Core Black', 'Core Black / Core Black / Core Black', 'Core Black / Gold Metallic / Core Black', 'Core Black / Core Black / Beam Pink F22', 'Cloud White / Cloud White / Matte Gold', 'Grey Two / Silver Metallic / Grey Two', 'Sand Strata / Purple / Sand Strata', 'Ecru Tint / Coral Fusion / Ecru Tint', 'Night Indigo / Cloud White / Night Indigo']",[],['Product code: GX9835'],['Reviews (6108)'],['4.7'],['54.7224'],['90.9001'],['90.6966']
240,"['7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14']","['Lucid Cyan F23 / Cloud White / Bright Red', 'Carbon / Cloud White / Core Black', 'Crystal Jade / Aurora Met. / Lucid Lemon']",[],['Product code: HP9721'],['Reviews (100)'],['4.6'],['51.75'],['80.75'],['87']
241,"['6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '13', '14']","['Impact Orange F22 / Beam Orange F22 / Pulse Lilac F22', 'Core Black / Cloud White / Grey Six', 'Cloud White / Gold Metallic / Cloud White', 'Impact Orange F22 / Beam Orange F22 / Pulse Lilac F22', 'Team Shock Pink / Cloud White / Clear Pink', 'Team Power Red / Cloud White / Vivid Red S21', 'Team Navy / Cloud White / Wonder Steel F22', 'Royal Blue / Cloud White / Blue Rush S22', 'Team Light Grey / Cloud White / Cloud White', 'Cloud White / Core Black / Cloud White']",[],['Product code: GZ4581'],['Reviews (44)'],['4.8'],['50.5682'],['88.0682'],['88.0682']
242,"['4', '4.5', '5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14']","['Core Black / Grey Five / Grey Two', 'Solar Yellow / Silver Metallic / Core Black', 'Cloud White / Core Black / Off White', 'Cloud White / Clear Mint / Halo Blue S21']",[],['Product code: IF4012'],['Reviews (6)'],['4.7'],['50'],['79.1667'],['79.1667']
243,"['6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '13.5', '14']","['Core Black / Collegiate Orange / Dark Green', 'Grey Two / Cloud White / Grey Two', 'Team College Purple / Cloud White / Team College Purple', 'Team Power Red 2 / Cloud White / Team Power Red 2', 'Cloud White / Core Black / Cloud White', 'Core Black / Cloud White / Core Black', 'Team Maroon 2 / Cloud White / Team Maroon 2']",[],['Product code: IE9377'],['Reviews (43)'],['4.5'],['43.0233'],['75'],['84.8837']
244,"['M 4 / W 5', 'M 4.5 / W 5.5', 'M 5 / W 6', 'M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 8.5 / W 9.5', 'M 9 / W 10', 'M 9.5 / W 10.5', 'M 10 / W 11', 'M 10.5 / W 11.5', 'M 11 / W 12', 'M 11.5 / W 12.5', 'M 12 / W 13', 'M 12.5 / W 13.5', 'M 13 / W 14', 'M 14 / W 15']","['Cream White / Dark Brown / Sand Strata', 'Grey Four / Better Scarlet S23 / Core Black', 'Core Black / Cloud White / Collegiate Gold', 'Grey Three / Core Black / Grey Five', 'Core Black / Core Black / Bliss', 'Feather Grey / Feather Grey / Acid Orange S21', 'Metal Grey / Feather Grey / Sand', 'Grey Three / Grey Three / Grey Five', 'Cloud White / Cloud White / Grey One', 'Cloud White / Cloud White / Vivid Red S21', 'Trace Grey / Cloud White / Core Black', 'Magic Lime S22 / Cloud White / Core Black', 'Red / Royal Blue / Off White', 'Vivid Red S21 / Cloud White / Gum', 'Legend Ink / Cloud White / Gum', 'Better Scarlet / Team Victory Red / Core Black', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Core Black', 'Core Black / Core Black / Core Black', 'Core Black / Core Black / Gum', 'Core Black / Cloud White / Grey Five', 'Cloud White / Cloud White / Cloud White', 'Cloud White / Cloud White / Gum', 'Cloud White / Core Black / Grey Three', 'Mineral Green / Mineral Green / Cloud White', 'Collegiate Gold / Impact Yellow F22 / Core Black', 'Shadow Navy / Cloud White / Collegiate Burgundy', 'Shadow Navy / White Tint / Glory Red', 'Core Black / Semi Lucid Blue / Glory Red', 'Core Black / Active Teal / Cloud White', 'Shadow Navy / Grey Two / Core Black', 'Cloud White / Solar Orange / Core Black', 'Cloud White / Off White / Solar Red', 'Cloud White / Semi Lucid Blue / Core Black', 'Core Black / Semi Lucid Blue S23 / Cloud White', 'Crystal White / Cloud White / Better Scarlet', 'Cloud White / Core Black / Bright Red', 'Core Black / Royal Blue / Cloud White', 'Grey Three / Core Black / Cloud White', 'Core Black / Core Black / Cloud White', 'Focus Olive / Core Black / Shadow Olive', 'Core Black / Carbon / Grey Five']",[],['Product code: GZ9257'],['Reviews (5510)'],['4.6'],['52.1125'],['83.0638'],['86.2477']
