,count_of_sizes,colors,color,product_code,reviews,star_rating,Size,comfort,quality
154,"['LTITEM8127:6', 'LTITEM8128:6.5', 'LTITEM8129:7', 'LTITEM8131:7.5', 'LTITEM8132:8', 'LTITEM8133:8.5', 'LTITEM8134:9', 'LTITEM8135:9.5', 'LTITEM8138:10', 'LTITEM8139:10.5', 'LTITEM8140:11', 'LTITEM8142:11.5', 'LTITEM8143:12', 'LTITEM8144:12.5', 'LTITEM8146:13', 'LTITEM8147:14', 'LTITEM8148:15']","['Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color']",['Shown: Multi-Color/Multi-Color'],['Style: FZ3984-900'],[],[],[],[],[]
155,"['29489458:4', '29489448:4.5', '29489457:5', '29489446:5.5', '29489456:6', '29489444:6.5', '29489455:7', '29489461:7.5', '29489454:8', '29489460:8.5', '29489453:9', '29489459:9.5', '29489449:10', '29489452:10.5', '29489447:11', '29489451:11.5', '29489445:12', '29489450:12.5', '29489462:13']","['Black/Hyper Royal/Chrome', 'Hyper Turquoise/Fuchsia Dream/Black']",['Shown: Black/Hyper Royal/Chrome'],['Style: DV4340-040'],['Reviews (0)'],['0'],[],[],[]
156,"['29810282:4.5', '29810278:5', '29810269:6', '29810270:6.5', '29810280:7', '29810273:7.5', '29810272:8', '29810281:8.5', '29810276:9', '29810275:9.5', '29810274:10', '29810268:10.5', '29810271:11', '29810285:11.5', '29810279:12', '29810267:13']","['Hyper Turquoise/Black/White/Fuchsia Dream', 'Bright Crimson/Black/White']",['Shown: Hyper Turquoise/Black/White/Fuchsia Dream'],['Style: DJ5605-300'],['Reviews (22)'],['4.6'],['50% between Runs Small and True to Size'],['75% between Uncomfortable and Average'],['Yes (2)No (1)']
157,"['28815579:3.5', '28815582:4', '28815575:4.5', '28815591:5', '28815577:5.5', '28815593:6', '28815585:6.5', '28815589:7', '28815587:7.5', '28815590:8', '28815580:8.5', '28815571:9', '28815583:9.5', '28815576:10', '28815574:10.5', '28815578:11', '28815572:11.5', '28815586:12', '28815573:12.5', '28815588:13', '28815581:14', '28815584:15', '28815592:16']","['Opti Yellow/Black/White', 'Wolf Grey/Anthracite/Black', 'Black/Anthracite/Sail/White', 'Sea Glass/Black/White/Stadium Green', 'Hyper Royal/Black/White', 'Sequoia/Lime Blast/Sea Glass', 'Light Smoke Grey/Hot Punch/Black', 'Ocean Bliss/Mineral Teal/Citron Tint/White', 'Black/White', 'Football Grey/Blue Lightning/Iron Grey', 'Medium Soft Pink/White/Gum Light Brown/Black', 'Photon Dust/White']",['Shown: Medium Soft Pink/White/Gum Light Brown/Black'],['Style: DV1202-601'],['Reviews (10)'],['4.6'],['50% between Runs Small and True to Size'],['63% between Uncomfortable and Average'],['Yes (2)']
158,"['29788849:6.5', '29788863:8', '29788860:8.5', '29788858:9', '29788865:9.5', '29788866:10', '29788850:11', '29788864:12', '29788868:13', '29788852:14', '29788857:15']","['White/White/Metallic Silver', 'Black/Black/White', 'White/Baltic Blue/Football Grey/Bright Crimson', 'Volt/Mica Green/Opti Yellow/Black', 'University Red/Anthracite/Bright Crimson/White', 'Game Royal/Anthracite/University Blue/White', 'White/Pure Platinum/Metallic Silver', 'Black/Iron Grey/White', 'Light Smoke Grey/Black/Khaki/White']",['Shown: White/Baltic Blue/Football Grey/Bright Crimson'],['Style: DA5456-101'],['Reviews (15)'],['4.6'],['47% between Runs Small and True to Size'],['82% between Uncomfortable and Average'],['Yes (7)No (1)']
159,"['28868040:6', '28868039:7', '28868042:8', '28868041:9', '28868036:10', '28868038:11', '28868037:12', '28868044:13', '28868043:14', '28868045:15']",[],['Shown: Black/Desert Orange/White'],['Style: DD0550-002'],['Reviews (7)'],['4.9'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
160,"['29277480:7', '29277488:7.5']","['White/Midnight Navy/Varsity Crimson/White', 'White/Black/Varsity Red/White', 'Dark Grey/Anthracite/Wolf Grey']",['Shown: Dark Grey/Anthracite/Wolf Grey'],['Style: DR0455-001'],['Reviews (5)'],['5'],['30% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (5)']
161,"['29903845:6.5', '29903852:7', '29903857:7.5', '29903856:8', '29903858:9', '29903859:9.5', '29903848:11', '29903851:12', '29903844:12.5', '29903849:13']","['Green Glow/Gum Light Brown/Black', 'University Blue/University Blue/White', 'Black/Black/Vivid Sulfur/Midnight Navy', 'Smoke Grey/Anthracite/Pale Grey/White', 'White/Gum Light Brown/White', 'White/Blackened Blue/Indigo Haze/Barely Volt', 'Vivid Purple/Gum Light Brown/White/Black']",['Shown: Vivid Purple/Gum Light Brown/White/Black'],['Style: 580456-500'],['Reviews (38)'],['4.8'],['34% between Runs Small and True to Size'],['67% between Uncomfortable and Average'],['Yes (1)']
162,"['29478622:4', '29478621:4.5', '29478616:5', '29478511:5.5', '29478623:6', '29478509:6.5', '29478614:7', '29478510:7.5', '29478613:8', '29478620:8.5', '29478618:9', '29478624:9.5', '29478508:10', '29478617:10.5', '29478512:11', '29478507:11.5', '29478625:12', '29478619:12.5', '29478615:13']","['Hyper Turquoise/Fuchsia Dream/White/Black', 'Bright Crimson/White/University Red/Black', 'Guava Ice/Black', 'Black/Hyper Royal/Chrome', 'Barely Volt/Barely Grape/Gridiron']",['Shown: Black/Hyper Royal/Chrome'],['Style: DD9473-040'],['Reviews (29)'],['4.6'],['17% between Runs Small and True to Size'],['67% between Uncomfortable and Average'],['Yes (3)']
163,"['LTITEM8127:6', 'LTITEM8128:6.5', 'LTITEM8129:7', 'LTITEM8131:7.5', 'LTITEM8132:8', 'LTITEM8133:8.5', 'LTITEM8134:9', 'LTITEM8135:9.5', 'LTITEM8138:10', 'LTITEM8139:10.5', 'LTITEM8140:11', 'LTITEM8142:11.5', 'LTITEM8143:12', 'LTITEM8144:12.5', 'LTITEM8146:13', 'LTITEM8147:14', 'LTITEM8148:15']","['Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color']",['Shown: Multi-Color/Multi-Color/Multi-Color'],['Style: FN6743-900'],[],[],[],[],[]
164,"['LTITEM8127:6', 'LTITEM8128:6.5', 'LTITEM8129:7', 'LTITEM8131:7.5', 'LTITEM8132:8', 'LTITEM8133:8.5', 'LTITEM8134:9', 'LTITEM8135:9.5', 'LTITEM8138:10', 'LTITEM8139:10.5', 'LTITEM8140:11', 'LTITEM8142:11.5', 'LTITEM8143:12', 'LTITEM8144:12.5', 'LTITEM8146:13', 'LTITEM8147:14', 'LTITEM8148:15']",['Multi-Color/Multi-Color/Multi-Color'],['Shown: Multi-Color/Multi-Color/Multi-Color'],['Style: DV2273-900'],[],[],[],[],[]
165,"['29493338:10', '29493339:11', '29493341:12', '29493343:13', '29493345:14']","['White/Deep Royal Blue/Baltic Blue/Light Photo Blue', 'Light Silver/Light Silver/White/Black']",['Shown: Light Silver/Light Silver/White/Black'],['Style: DZ2522-001'],['Reviews (55)'],['4.9'],['50% between Runs Small and True to Size'],['90% between Uncomfortable and Average'],['Yes (15)']
166,"['26342759:9', '26342770:15']","['Bright Crimson/Sail/Light Orewood Brown/Obsidian', 'Black/Anthracite/Pure Platinum/White']",['Shown: Black/Anthracite/Pure Platinum/White'],['Style: CI9923-005'],['Reviews (379)'],['4.4'],['46% between Runs Small and True to Size'],['88% between Uncomfortable and Average'],['Yes (10)No (1)']
167,['28272293:10.5'],"['Coconut Milk/Summit White/University Red/Team Red', 'Off White/Football Grey/Ghost Green/Multi-Color', 'Siren Red/Metallic Gold/Doll/Black', 'Black/Football Grey/Off Noir/Multi-Color', 'Off Noir/Football Grey/Bright Crimson/Multi-Color', 'Wolf Grey/Pure Platinum/Cone/Black']",['Shown: Off Noir/Football Grey/Bright Crimson/Multi-Color'],['Style: DH1537-002'],['Reviews (145)'],['4.4'],['48% between Runs Small and True to Size'],['74% between Uncomfortable and Average'],['Yes (10)No (1)']
168,"['29829420:6', '29829422:6.5', '29829419:7', '29829414:7.5', '29829108:8', '29829110:8.5', '29829111:9', '29829107:9.5', '29829415:10', '29829413:10.5', '29829418:11', '29829416:11.5', '29829112:12', '29829109:12.5', '29829421:13', '29829417:14', '29829423:15']","['Black/Smoke Grey/Dark Smoke Grey/White', 'Black/Smoke Grey/University Red', 'Sea Glass/University Red/White/Blue Joy', 'Bright Crimson/Light Orewood Brown/White/Obsidian', 'Smoke Grey/Volt/Black/White', 'Platinum Tint/White/Black/Light Crimson', 'Black/Dark Smoke Grey']",['Shown: Sea Glass/University Red/White/Blue Joy'],['Style: DD0204-009'],['Reviews (88)'],['3.9'],['50% between Runs Small and True to Size'],['73% between Uncomfortable and Average'],['Yes (4)No (4)']
169,"['27513188:6', '27513189:6.5', '27513190:7', '27513191:7.5', '27513192:8', '27513193:8.5', '27513194:9', '27513195:9.5', '27513179:10']","['Elemental Gold/Elemental Gold/Sail/Sail', 'Cobblestone/Black/Gum Light Brown/White']",['Shown: Cobblestone/Black/Gum Light Brown/White'],['Style: DH0956-002'],['Reviews (10)'],['4.3'],[],[],[]
170,"['LTITEM8127:6', 'LTITEM8128:6.5', 'LTITEM8129:7', 'LTITEM8131:7.5', 'LTITEM8132:8', 'LTITEM8133:8.5', 'LTITEM8134:9', 'LTITEM8135:9.5', 'LTITEM8138:10', 'LTITEM8139:10.5', 'LTITEM8140:11', 'LTITEM8142:11.5', 'LTITEM8143:12', 'LTITEM8144:12.5', 'LTITEM8146:13', 'LTITEM8147:14', 'LTITEM8148:15', 'LTITEM17016:16', 'LTITEM17017:17', 'LTITEM17018:18']","['Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color']",['Shown: Multi-Color/Multi-Color/Multi-Color'],['Style: DZ3635-900'],[],[],[],[],[]
171,"['29809866:4', '29809852:4.5', '29809868:5', '29809861:5.5', '29809862:6', '29809857:6.5', '29809863:7', '29809853:7.5', '29809854:8', '29809855:8.5', '29809856:9', '29809867:9.5', '29809851:10', '29809864:10.5', '29809858:11', '29809860:11.5', '29809869:12', '29809865:12.5', '29809859:13']","['Hyper Turquoise/Fuchsia Dream/White/Black', 'Black/Hyper Royal/Chrome', 'Bright Crimson/White/University Red/Black', 'Baltic Blue/White/Laser Blue/Pink Blast', 'Black/Dark Smoke Grey/Total Orange/Summit White']",['Shown: Hyper Turquoise/Fuchsia Dream/White/Black'],['Style: DD9463-300'],['Reviews (17)'],['4.6'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (2)']
172,"['29809805:4', '29809789:4.5', '29809800:6.5', '29809802:7', '29809796:7.5', '29809803:8', '29809801:8.5', '29809793:9', '29809788:9.5', '29809794:10', '29809799:10.5', '29809790:11', '29809787:11.5', '29809792:12', '29809791:12.5', '29809797:13']","['Hyper Turquoise/Fuchsia Dream/White/Black', 'Black/Hyper Royal/Chrome', 'Barely Volt/Barely Grape/Gridiron']",['Shown: Hyper Turquoise/Fuchsia Dream/White/Black'],['Style: DD9477-300'],['Reviews (3)'],['4.7'],['0% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
173,"['28595068:4', '28595069:4.5', '28595070:5', '28595064:5.5', '28595079:6', '28595075:6.5', '28595066:7', '28595061:7.5', '28595072:8', '28595076:8.5', '28595073:9', '28595071:9.5', '28595059:10', '28595065:10.5', '28595062:11', '28595060:11.5', '28595074:12', '28595067:12.5', '28595078:13', '28595063:14', '28595077:15']","['White/Laser Orange/Hyper Pink/Black', 'Mint Foam/Volt/Cave Purple']",['Shown: White/Laser Orange/Hyper Pink/Black'],['Style: CT0079-101'],['Reviews (19)'],['4.5'],['42% between Runs Small and True to Size'],['59% between Uncomfortable and Average'],[]
174,['28950786:7'],"['Black/Anthracite/Volt/White', 'White/Blue Lightning/Fuchsia Dream/Lime Blast', 'Bright Crimson/Dark Obsidian/White/Bright Crimson', 'Hyper Royal/Black/White', 'Pink Spell/Hyper Pink/Light Lemon Twist/Black', 'Barely Green/Clear Jade/Emerald Rise/Deep Jungle']",['Shown: Pink Spell/Hyper Pink/Light Lemon Twist/Black'],['Style: CT2405-606'],['Reviews (23)'],['4.4'],['53% between Runs Small and True to Size'],['90% between Uncomfortable and Average'],['Yes (13)No (1)']
175,"['29683847:3.5', '29683851:4', '29683859:4.5', '29683838:5', '29683843:5.5', '29683853:6', '29683854:6.5', '29683841:7', '29683845:7.5', '29683837:8', '29683856:8.5', '29683849:9', '29683839:9.5', '29683860:10', '29683861:10.5', '29683844:11', '29683848:11.5', '29683855:12', '29683858:12.5', '29683846:13', '29683857:14', '29683840:15']",[],['Shown: White/Team Royal/Black'],['Style: FQ1910-100'],['Reviews (0)'],['0'],[],[],[]
176,[],"['White/Cobalt Bliss/Picante Red/Black', 'Black/Bright Crimson/Midnight Navy/White', 'White/Obsidian/Sail/Light Bone', 'Black/Gum Light Brown/Black', 'White/Photon Dust/Summit White/Black', 'Hasta/Iron Grey/Cave Stone/Anthracite', 'Chlorophyll/Treeline/Phantom/Camellia', 'Black/Anthracite/White']",['Shown: White/Cobalt Bliss/Picante Red/Black'],['Style: FJ0691-100'],['Reviews (1)'],['5'],['0% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
177,"['LTITEM8125:W 5 / M 3.5', 'LTITEM8126:W 5.5 / M 4', 'LTITEM8127:W 6 / M 4.5', 'LTITEM8128:W 6.5 / M 5', 'LTITEM8129:W 7 / M 5.5', 'LTITEM8131:W 7.5 / M 6', 'LTITEM8132:W 8 / M 6.5', 'LTITEM8133:W 8.5 / M 7', 'LTITEM8134:W 9 / M 7.5', 'LTITEM8135:W 9.5 / M 8', 'LTITEM8138:W 10 / M 8.5', 'LTITEM8139:W 10.5 / M 9', 'LTITEM8140:W 11 / M 9.5', 'LTITEM8142:W 11.5 / M 10', 'LTITEM8143:W 12 / M 10.5']","['Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color']",['Shown: Multi-Color/Multi-Color'],['Style: FZ4655-900'],[],[],[],[],[]
178,"['28833353:6', '28833365:6.5', '28833354:7', '28833357:7.5', '28833355:8', '28833359:8.5', '28833356:9', '28833361:9.5', '28833363:10', '28833367:10.5', '28833364:11', '28833368:11.5', '28833366:12', '28833369:12.5', '28833358:13', '28833360:14', '28833362:15']","['Oil Green/White/Light Silver', 'Black/Volt/Black/White', 'White/White/Volt/White']",['Shown: Oil Green/White/Light Silver'],['Style: DV7775-300'],['Reviews (13)'],['4.7'],['45% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (8)']
179,"['LTITEM8125:W 5 / M 3.5', 'LTITEM8126:W 5.5 / M 4', 'LTITEM8127:W 6 / M 4.5', 'LTITEM8128:W 6.5 / M 5', 'LTITEM8129:W 7 / M 5.5', 'LTITEM8131:W 7.5 / M 6', 'LTITEM8132:W 8 / M 6.5', 'LTITEM8133:W 8.5 / M 7', 'LTITEM8134:W 9 / M 7.5', 'LTITEM8135:W 9.5 / M 8', 'LTITEM8138:W 10 / M 8.5', 'LTITEM8139:W 10.5 / M 9', 'LTITEM8140:W 11 / M 9.5', 'LTITEM8142:W 11.5 / M 10', 'LTITEM8143:W 12 / M 10.5', 'LTITEM8144:W 12.5 / M 11', 'LTITEM8146:W 13 / M 11.5', 'LTITEM18180:W 13.5 / M 12', 'LTITEM8147:W 14 / M 12.5', 'LTITEM107002:W 14.5 / M 13', 'LTITEM216011:W 15.5 / M 14', 'LTITEM216012:W 16.5 / M 15']","['Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color']",['Shown: Multi-Color/Multi-Color/Multi-Color'],['Style: FJ8902-900'],[],[],[],[],[]
180,"['29824494:9', '29824503:10', '29824492:11', '29824496:12', '29824505:13', '29824504:14']",[],['Shown: Phantom/Black/Dark Russet/Phantom'],['Style: FB8894-002'],['Reviews (1)'],['5'],['0% between Runs Small and True to Size'],['50% between Uncomfortable and Average'],['Yes (1)']
181,"['29530559:3.5', '29530567:4.5', '29530575:7', '29530560:7.5', '29530553:8', '29530563:8.5', '29530555:9', '29530562:9.5', '29530552:10', '29530565:10.5', '29530564:11', '29530569:11.5', '29530576:12', '29530577:17', '29530572:18']","['Black/White', 'University Red/White', 'Wolf Grey/White', 'White/Black', 'Game Royal/White']",['Shown: Game Royal/White'],['Style: DZ2927-400'],['Reviews (4)'],['3'],['63% between Runs Small and True to Size'],['63% between Uncomfortable and Average'],['Yes (1)No (3)']
182,"['LTITEM8151:M 4 / W 5.5', 'LTITEM8152:M 4.5 / W 6', 'LTITEM8125:M 5 / W 6.5', 'LTITEM8126:M 5.5 / W 7', 'LTITEM8127:M 6 / W 7.5', 'LTITEM8128:M 6.5 / W 8', 'LTITEM8129:M 7 / W 8.5', 'LTITEM8131:M 7.5 / W 9', 'LTITEM8132:M 8 / W 9.5', 'LTITEM8133:M 8.5 / W 10', 'LTITEM8134:M 9 / W 10.5', 'LTITEM8135:M 9.5 / W 11', 'LTITEM8138:M 10 / W 11.5', 'LTITEM8139:M 10.5 / W 12', 'LTITEM8140:M 11 / W 12.5', 'LTITEM8142:M 11.5 / W 13', 'LTITEM8143:M 12 / W 13.5', 'LTITEM8144:M 12.5 / W 14', 'LTITEM8146:M 13 / W 14.5']","['Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color']",['Shown: Multi-Color/Multi-Color/Multi-Color'],['Style: DX5260-900'],[],[],[],[],[]
183,"['25408654:6', '25408653:8', '25408647:12', '25408648:13', '25408655:14', '25408656:15']","['Wheat Grass/Baroque Brown', 'Black/Black/White', 'University Red/University Red/Black', 'Black/Black/Metallic Gold', 'White/White/Black', 'Black/White/Black', 'Black/Black/Black']",['Shown: White/White/Black'],['Style: CN9675-100'],['Reviews (832)'],['4.7'],['45% between Runs Small and True to Size'],['88% between Uncomfortable and Average'],['Yes (8)No (1)']
184,['26075772:8'],"['Coconut Milk/Sail/Gum Medium Brown/Night Maroon', 'Black/Bright Crimson/Bright Spruce/Summit White', 'Summit White/Black/Orange/White', 'Racer Blue/White/Bright Crimson/Black', 'Black/White/Orange/Black']",['Shown: Racer Blue/White/Bright Crimson/Black'],['Style: DA7995-400'],['Reviews (244)'],['4.6'],['56% between Runs Small and True to Size'],['85% between Uncomfortable and Average'],['Yes (2)No (1)']
185,"['30430380:6', '30430389:6.5', '30430379:7', '30430373:7.5', '30430382:8', '30430371:8.5', '30430381:9', '30430377:9.5', '30430387:10', '30430384:10.5', '30430392:11', '30430383:11.5', '30430390:12', '30430385:12.5', '30430374:13', '30430372:14', '30430378:15']","['Neutral Olive/Stadium Green/Phantom/Light Bone', 'Velvet Brown/Black/Anthracite', 'Pale Ivory/Khaki/White/Black', 'Deep Jungle/Khaki/Ashen Slate/Night Maroon', 'Phantom/Summit White/Light Orewood Brown', 'Black/Dark Grey/Wolf Grey/Aura']",['Shown: Velvet Brown/Black/Anthracite'],['Style: DJ6158-201'],['Reviews (316)'],['4.7'],['44% between Runs Small and True to Size'],['92% between Uncomfortable and Average'],['Yes (23)']
186,"['28867791:6', '28867790:7', '28867789:8', '28867782:9', '28867784:10', '28867788:12', '28867785:15']",[],['Shown: Black/Team Maroon/Team Gold'],['Style: DD0524-002'],['Reviews (1)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
187,"['29764257:7', '29764249:7.5', '29764258:8', '29764260:8.5', '29764256:9', '29764262:9.5', '29764251:10', '29764247:10.5', '29764252:11', '29764254:11.5', '29764248:12', '29764255:12.5', '29764250:13', '29764261:14', '29764263:15']","['University Red/Light Crimson/Black/White', 'Pewter/Wolf Grey/White/Black', 'White/Pure Platinum/Bright Crimson/Black', 'Midnight Navy/Dark Obsidian/Black/White', 'Black/Anthracite/Bright Crimson/White']",['Shown: University Red/Light Crimson/Black/White'],['Style: FB2906-600'],['Reviews (1)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
188,['29091117:15'],[],['Shown: Phantom/Light Orewood Brown/Green Strike'],['Style: DO9388-006'],['Reviews (6)'],['4.5'],['50% between Runs Small and True to Size'],['63% between Uncomfortable and Average'],['Yes (2)No (1)']
189,"['29815735:5', '29815728:5.5', '29815736:6', '29815730:6.5', '29815737:7', '29815732:7.5', '29815726:8', '29815733:8.5', '29815727:9', '29815734:9.5', '29815740:10', '29815738:10.5', '29815729:11', '29815739:11.5', '29815731:12']",[],['Shown: Brown Kelp/Shadow Brown/Court Purple/Team Gold'],['Style: FD1643-300'],['Reviews (4)'],['4'],['38% between Runs Small and True to Size'],['63% between Uncomfortable and Average'],['Yes (4)']
190,"['29376176:4', '29376171:5', '29376172:6', '29376177:7', '29376167:8', '29376174:9', '29376175:10', '29376170:11', '29376178:12', '29376169:13']","['Vivid Sulfur/Black/University Red/University Gold', 'Black/Black/Summit White/Anthracite', 'Phantom/Summit White/Dark Russet/Light Orewood Brown']",['Shown: Black/Black/Summit White/Anthracite'],['Style: CZ0931-003'],['Reviews (48)'],['4.4'],['56% between Runs Small and True to Size'],['80% between Uncomfortable and Average'],['Yes (3)']
191,"['29508587:10', '29508592:11']","['Bright Crimson/Black/White', 'Black/Hyper Royal/Chrome']",['Shown: Bright Crimson/Black/White'],['Style: DJ5961-600'],['Reviews (60)'],['4.3'],['34% between Runs Small and True to Size'],['84% between Uncomfortable and Average'],['Yes (1)']
192,"['LTITEM8151:M 4 / W 5.5', 'LTITEM8152:M 4.5 / W 6', 'LTITEM8125:M 5 / W 6.5', 'LTITEM8126:M 5.5 / W 7', 'LTITEM8127:M 6 / W 7.5', 'LTITEM8128:M 6.5 / W 8', 'LTITEM8129:M 7 / W 8.5', 'LTITEM8131:M 7.5 / W 9', 'LTITEM8132:M 8 / W 9.5', 'LTITEM8133:M 8.5 / W 10', 'LTITEM8134:M 9 / W 10.5', 'LTITEM8135:M 9.5 / W 11', 'LTITEM8138:M 10 / W 11.5', 'LTITEM8139:M 10.5 / W 12', 'LTITEM8140:M 11 / W 12.5', 'LTITEM8142:M 11.5 / W 13', 'LTITEM8143:M 12 / W 13.5', 'LTITEM8144:M 12.5 / W 14', 'LTITEM8146:M 13 / W 14.5']","['Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color']",['Shown: Multi-Color/Multi-Color'],['Style: FN6753-900'],[],[],[],[],[]
193,"['29922334:5', '29922336:5.5', '29922347:6', '29922349:6.5', '29922335:7', '29922331:9', '29922332:9.5', '29922345:10.5', '29922337:11', '29922356:11.5', '29922350:12']",[],['Shown: Guava Ice/Hyper Pink/Light Orewood Brown/Fireberry'],['Style: FV1699-801'],['Reviews (1)'],['5'],['50% between Runs Small and True to Size'],['50% between Uncomfortable and Average'],['Yes (1)']
194,"['30380619:5', '30380634:5.5', '30380618:6', '30380632:6.5']",[],['Shown: Photon Dust/Diffused Blue/Pale Ivory/Black'],['Style: FZ5758-004'],['Reviews (9)'],['4.8'],['50% between Runs Small and True to Size'],['72% between Uncomfortable and Average'],['Yes (9)']
195,[],[],[],[],[],[],[],[],[]
196,"['29369480:6', '29369478:8', '29369476:8.5', '29369479:9', '29369472:9.5', '29369471:10', '29369466:10.5', '29369468:11', '29369475:13']",[],['Shown: Desert Ore/Sail/Black/Light Aqua'],['Style: FJ4414-200'],['Reviews (0)'],['0'],[],[],[]
197,"['29849327:1.5', '29849330:3', '29849328:3.5', '29849121:4', '29849120:4.5', '29849119:5', '29849118:5.5', '29849113:6', '29849002:6.5', '29849114:7', '29849116:7.5', '29849117:8', '29849011:8.5', '29849010:9', '29849009:9.5', '29849007:10', '29849004:10.5', '29849008:11', '29849003:11.5', '29849001:12', '29849005:12.5', '29849012:13', '29849115:14', '29849006:15']","['Racer Blue/Safety Orange/White', 'Sail/Light Lemon Twist/Guava Ice/Fierce Pink', 'White/Metallic Silver/Pure Platinum/Black', 'Black/Light Smoke Grey/Dark Smoke Grey/Metallic Silver']",['Shown: Racer Blue/Safety Orange/White'],['Style: DC8749-401'],['Reviews (37)'],['4.6'],[],[],[]
198,"['23714975:3', '23714966:3.5', '23714978:4', '23714967:4.5', '23714981:5', '23714969:5.5', '23714982:6', '23714971:6.5', '23714983:7', '23714973:7.5', '23714984:8', '23714976:8.5', '23714985:9', '23714979:9.5', '23714968:10', '23714962:10.5', '23714970:11', '23714963:11.5', '23714972:12', '23714964:12.5', '23714974:13', '23714977:14', '23714980:15']","['White/Wolf Grey/Dark Grey', 'University Red/White/Black', 'White/Cool Grey/Metallic Gold', 'Black/Dark Grey', 'Team Royal/White/Black']",['Shown: White/Wolf Grey/Dark Grey'],['Style: AO2416-101'],['Reviews (2)'],['4.5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
199,"['27040492:3.5', '27040494:4', '27040493:4.5', '27040495:5', '27040491:5.5', '26884133:6', '26884134:6.5', '26884135:7', '26884136:7.5', '26884137:8', '26884138:8.5', '26884139:9', '26884140:9.5', '26884124:10', '26884125:10.5', '26884126:11', '26884127:11.5', '26884128:12', '26884129:12.5', '26884130:13', '26884131:14', '26884132:15']","['Black/Sunset Pulse/Lagoon Pulse/Multi-Color', 'White/Metallic Gold']",['Shown: Black/Sunset Pulse/Lagoon Pulse/Multi-Color'],['Style: DM8199-064'],['Reviews (0)'],['0'],[],[],[]
200,"['28868059:6', '28868058:7', '28868057:8', '28868056:9', '28868065:10', '28868064:11', '28868063:12', '28868062:13', '28868061:14', '28868060:15']",[],['Shown: Black/Purple Comet/White'],['Style: DZ0962-002'],['Reviews (1)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
201,"['29806089:6', '29806093:6.5', '29806090:7', '29806084:7.5', '29806095:8', '29806085:8.5', '29806083:9', '29806087:9.5', '29806081:10', '29806096:10.5', '29806088:11', '29806091:11.5', '29806082:12', '29806086:12.5', '29806094:13', '29806092:14', '29806080:15']","['Black/Clear Jade/Mica Green/Geode Teal', 'Black/Anthracite/Smoke Grey/White', 'Monarch/Mica Green/Medium Ash/Amber Brown', 'Dark Smoke Grey/Monarch/Smoke Grey', 'Light Smoke Grey/Photon Dust/White/White', 'University Red/Gym Red/Pure Platinum', 'White/Light Silver/Bright Mandarin/White', 'White/Racer Blue/Obsidian/Pure Platinum', 'Olive/High Voltage/Luminous Green/Sequoia']",['Shown: White/Light Silver/Bright Mandarin/White'],['Style: DZ2617-101'],['Reviews (61)'],['4.3'],['50% between Runs Small and True to Size'],['79% between Uncomfortable and Average'],['Yes (31)No (6)']
202,"['29519316:8', '29519105:10.5', '29519099:13']","['White/Pure Platinum/Game Royal', 'White/Pure Platinum/University Red', 'White/Pure Platinum/Black']",['Shown: White/Pure Platinum/Game Royal'],['Style: FN7400-140'],['Reviews (1)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
