,ShoeName,URL,no_colors,price_reduce,price,Category,Brand,product_code
665,OZWEEGO Shoes,https://www.adidas.com/us/ozweego-shoes/IE9508.html,3,84,120,Women's Originals,Adidas,IE9508
666,Edge Lux 6.0 Shoes,https://www.adidas.com/us/edge-lux-6.0-shoes/ID1949.html,6,63,90,Women's Training,Adidas,ID1949
667,Adistar CS 2.0 Running Shoes,https://www.adidas.com/us/adistar-cs-2.0-running-shoes/HP9643.html,3,56,160,Women's Running,Adidas,HP9643
668,Runfalcon 3 Running Shoes,https://www.adidas.com/us/runfalcon-3-running-shoes/ID2271.html,2,46,65,Women's Running,Adidas,ID2271
669,Cloudfoam Pure Shoes,https://www.adidas.com/us/cloudfoam-pure-shoes/IG7379.html,15,53,75,Women's Sportswear,Adidas,IG7379
670,Stan Smith Shoes,https://www.adidas.com/us/stan-smith-shoes/FX5509.html,2,40,100,WOMEN Originals,Adidas,FX5509
671,Edge Lux 6.0 Shoes,https://www.adidas.com/us/edge-lux-6.0-shoes/ID1953.html,6,63,90,Women's Training,Adidas,ID1953
672,AdiFOM TRXN Shoes,https://www.adidas.com/us/adifom-trxn-shoes/IG7994.html,2,42,120,Women's Originals,Adidas,IG7994
673,Ultraboost Light Running Shoes,https://www.adidas.com/us/ultraboost-light-running-shoes/HP9206.html,4,76,190,Women's Running,Adidas,HP9206
674,Defiant Speed Tennis Shoes,https://www.adidas.com/us/defiant-speed-tennis-shoes/HQ8459.html,3,70,100,Women's Tennis,Adidas,HQ8459
675,Duramo Speed Running Shoes,https://www.adidas.com/us/duramo-speed-running-shoes/IF8176.html,10,63,90,Women's Running,Adidas,IF8176
676,OZWEEGO Shoes,https://www.adidas.com/us/ozweego-shoes/IE7098.html,4,48,120,Women's Originals,Adidas,IE7098
677,Superstar Bonega X Shoes,https://www.adidas.com/us/superstar-bonega-x-shoes/HQ6045.html,,75,125,Women's Originals,Adidas,HQ6045
678,Pureboost 23 Running Shoes,https://www.adidas.com/us/pureboost-23-running-shoes/IF2390.html,4,56,140,Women's Running,Adidas,IF2390
679,NMD_R1 Shoes,https://www.adidas.com/us/nmd_r1-shoes/IE9624.html,50,60,150,Women's Originals,Adidas,IE9624
680,Forum Low Shoes,https://www.adidas.com/us/forum-low-shoes/IF2744.html,2,55,110,Women's Originals,Adidas,IF2744
681,ZNSORED Hi Shoes,https://www.adidas.com/us/znsored-hi-shoes/IE9415.html,5,44,110,WOMEN Sportswear,Adidas,IE9415
682,Trae Unlimited Basketball Shoes,https://www.adidas.com/us/trae-unlimited-basketball-shoes/IE0078.html,7,86,95,WOMEN Basketball,Adidas,IE0078
683,NMD_R1 Shoes,https://www.adidas.com/us/nmd_r1-shoes/IE9612.html,50,48,160,Women's Originals,Adidas,IE9612
684,NMD_R1 Shoes,https://www.adidas.com/us/nmd_r1-shoes/GW5694.html,50,112,160,Women's Originals,Adidas,GW5694
685,Nizza Platform Mid Shoes,https://www.adidas.com/us/nizza-platform-mid-shoes/IG5059.html,7,63,90,Women's Originals,Adidas,IG5059
686,NMD_R1 Shoes,https://www.adidas.com/us/nmd_r1-shoes/HP2822.html,50,64,160,Women's Originals,Adidas,HP2822
687,NMD_R1 Shoes,https://www.adidas.com/us/nmd_r1-shoes/GZ4964.html,50,53,150,Women's Originals,Adidas,GZ4964
688,OZELIA Shoes,https://www.adidas.com/us/ozelia-shoes/IE9534.html,2,50,110,Women's Originals,Adidas,IE9534
689,Cloudfoam Pure Shoes,https://www.adidas.com/us/cloudfoam-pure-shoes/IG7385.html,15,52,80,Women's Sportswear,Adidas,IG7385
690,Rapidmove Training Shoes,https://www.adidas.com/us/rapidmove-training-shoes/HP3293.html,3,40,100,Women's Training,Adidas,HP3293
691,Racer TR23 Shoes,https://www.adidas.com/us/racer-tr23-shoes/IG7347.html,11,52,80,Women's Essentials,Adidas,IG7347
692,NMD_W1 Shoes,https://www.adidas.com/us/nmd_w1-shoes/ID4268.html,10,64,160,Women's Originals,Adidas,ID4268
693,Puremotion Adapt Shoes,https://www.adidas.com/us/puremotion-adapt-shoes/ID4428.html,7,46,70,Women's Essentials,Adidas,ID4428
694,Adilette Aqua Slides,https://www.adidas.com/us/adilette-aqua-slides/F35550.html,11,20,28,WOMEN Yoga,Adidas,F35550
695,Puremotion 2.0 Shoes,https://www.adidas.com/us/puremotion-2.0-shoes/IG0494.html,5,68,75,Women's Essentials,Adidas,IG0494
696,X Crazyfast.3 Indoor Soccer Shoes,https://www.adidas.com/us/x-crazyfast.3-indoor-soccer-shoes/ID9342.html,4,86,95,WOMEN Soccer,Adidas,ID9342
697,Court Revival Cloudfoam Modern Lifestyle Court Comfort Shoes,https://www.adidas.com/us/court-revival-cloudfoam-modern-lifestyle-court-comfort-shoes/HP2611.html,2,70,100,Women's Sportswear,Adidas,HP2611
698,Racer TR23 Shoes,https://www.adidas.com/us/racer-tr23-shoes/IF0042.html,11,32,80,Women's Essentials,Adidas,IF0042
699,Superstar Bonega Shoes,https://www.adidas.com/us/superstar-bonega-shoes/HQ9841.html,6,75,125,Women's Originals,Adidas,HQ9841
700,Superstar Shoes,https://www.adidas.com/us/superstar-shoes/ID4279.html,2,75,125,Women's Originals,Adidas,ID4279
701,Cloudfoam Pure Shoes,https://www.adidas.com/us/cloudfoam-pure-shoes/IG7376.html,15,45,75,Women's Essentials,Adidas,IG7376
702,Adilette Comfort Slides,https://www.adidas.com/us/adilette-comfort-slides/H03619.html,17,28,40,WOMEN Sportswear,Adidas,H03619
703,Forum Bold Shoes,https://www.adidas.com/us/forum-bold-shoes/HQ1985.html,7,77,110,Women's Originals,Adidas,HQ1985
704,Predator Accuracy.3 Turf Soccer Shoes,https://www.adidas.com/us/predator-accuracy.3-turf-soccer-shoes/GZ0004.html,4,81,90,WOMEN Soccer,Adidas,GZ0004
705,Cloudfoam Pure 2.0 Shoes,https://www.adidas.com/us/cloudfoam-pure-2.0-shoes/HP6237.html,10,60,75,Women's Sportswear,Adidas,HP6237
706,Crazyflight Shoes,https://www.adidas.com/us/crazyflight-shoes/HR0634.html,6,98,140,Women's Volleyball,Adidas,HR0634
707,Y-3 Ultraboost 22,https://www.adidas.com/us/y-3-ultraboost-22/HR1980.html,,198,330,WOMEN Y-3,Adidas,HR1980
708,Predator Accuracy+ Firm Ground Soccer Cleats,https://www.adidas.com/us/predator-accuracy-plus-firm-ground-soccer-cleats/GW4559.html,3,210,280,WOMEN Soccer,Adidas,GW4559
709,AdiFOM TRXN Shoes,https://www.adidas.com/us/adifom-trxn-shoes/IG7993.html,2,54,120,Women's Originals,Adidas,IG7993
710,Y-3 Ajatu Run,https://www.adidas.com/us/y-3-ajatu-run/HR1936.html,3,210,350,WOMEN Y-3,Adidas,HR1936
711,Matchbreak Super Shoes,https://www.adidas.com/us/matchbreak-super-shoes/EG2740.html,8,46,70,WOMEN Originals,Adidas,EG2740
712,Duramo Speed Running Shoes,https://www.adidas.com/us/duramo-speed-running-shoes/IE9678.html,10,63,90,Women's Running,Adidas,IE9678
713,Rivalry 86 Low Shoes,https://www.adidas.com/us/rivalry-86-low-shoes/IF5183.html,2,84,120,Women's Originals,Adidas,IF5183
714,Supernova 3 Running Shoes,https://www.adidas.com/us/supernova-3-running-shoes/HQ1805.html,3,65,100,Women's Running,Adidas,HQ1805
715,TERREX Swift R3 GORE-TEX Hiking Shoes,https://www.adidas.com/us/terrex-swift-r3-gore-tex-hiking-shoes/HP8714.html,4,128,160,Women's TERREX,Adidas,HP8714
716,OZWEEGO Shoes,https://www.adidas.com/us/ozweego-shoes/IG5934.html,4,108,120,Women's Originals,Adidas,IG5934
717,Duramo SL Running Shoes,https://www.adidas.com/us/duramo-sl-running-shoes/IF7885.html,7,49,70,Women's Running,Adidas,IF7885
718,Disney NMD_R1 Shoes,https://www.adidas.com/us/disney-nmd_r1-shoes/GV7909.html,,112,160,Women's Originals,Adidas,GV7909
719,Runfalcon 3 Running Shoes,https://www.adidas.com/us/runfalcon-3-running-shoes/HP7555.html,10,26,65,Women's Running,Adidas,HP7555
720,Y-3 Slides,https://www.adidas.com/us/y-3-slides/ID4445.html,7,161,230,WOMEN Y-3,Adidas,ID4445
721,Edge Lux Shoes,https://www.adidas.com/us/edge-lux-shoes/H03780.html,4,72,90,Women's Sportswear,Adidas,H03780
722,OZWEEGO Shoes,https://www.adidas.com/us/ozweego-shoes/IG5933.html,2,84,120,Women's Originals,Adidas,IG5933
723,Edge Lux Running Shoes,https://www.adidas.com/us/edge-lux-running-shoes/HQ1687.html,4,72,90,Women's Running,Adidas,HQ1687
724,Superstar XLG Shoes,https://www.adidas.com/us/superstar-xlg-shoes/IF8125.html,7,77,110,Women's Originals,Adidas,IF8125
725,Racer TR23 Shoes,https://www.adidas.com/us/racer-tr23-shoes/IG7348.html,11,52,80,Women's Essentials,Adidas,IG7348
726,Solarcontrol Running Shoes,https://www.adidas.com/us/solarcontrol-running-shoes/GY1657.html,3,52,130,Women's Running,Adidas,GY1657
727,Copa Pure.3 Firm Ground Soccer Cleats,https://www.adidas.com/us/copa-pure.3-firm-ground-soccer-cleats/HQ8984.html,2,72,80,WOMEN Soccer,Adidas,HQ8984
728,Solarmotion BOA Golf Shoes,https://www.adidas.com/us/solarmotion-boa-golf-shoes/GV9392.html,3,112,160,Women's Golf,Adidas,GV9392
729,Copa Pure.2 Firm Ground Soccer Cleats,https://www.adidas.com/us/copa-pure.2-firm-ground-soccer-cleats/HQ8977.html,2,84,140,WOMEN Soccer,Adidas,HQ8977
730,Puremotion 2.0 Shoes,https://www.adidas.com/us/puremotion-2.0-shoes/IF2771.html,5,49,75,Women's Essentials,Adidas,IF2771
731,Y-3 GR.1P,https://www.adidas.com/us/y-3-gr.1p/FZ6391.html,3,231,330,WOMEN Y-3,Adidas,FZ6391
732,Bounce Legends Basketball Shoes,https://www.adidas.com/us/bounce-legends-basketball-shoes/IE9278.html,4,64,85,WOMEN Basketball,Adidas,IE9278
733,Duramo SL Running Shoes,https://www.adidas.com/us/duramo-sl-running-shoes/IF7273.html,2,46,70,Women's Running,Adidas,IF7273
734,TERREX AX4 Hiking Shoes,https://www.adidas.com/us/terrex-ax4-hiking-shoes/IF4872.html,3,55,100,Women's TERREX,Adidas,IF4872
735,Racer TR23 Shoes,https://www.adidas.com/us/racer-tr23-shoes/IG7344.html,11,60,80,Women's Essentials,Adidas,IG7344
736,Novaflight Volleyball Shoes,https://www.adidas.com/us/novaflight-volleyball-shoes/GX8190.html,,55,110,Women's Volleyball,Adidas,GX8190
737,Duramo Speed Running Shoes,https://www.adidas.com/us/duramo-speed-running-shoes/IE9682.html,2,63,90,Women's Running,Adidas,IE9682
738,Superstar Bonega Shoes,https://www.adidas.com/us/superstar-bonega-shoes/GX1840.html,6,84,120,Women's Originals,Adidas,GX1840
739,Edge Lux 6.0 Shoes,https://www.adidas.com/us/edge-lux-6.0-shoes/ID1952.html,6,81,90,Women's Training,Adidas,ID1952
740,Predator Accuracy.3 Laceless Firm Ground Soccer Cleats,https://www.adidas.com/us/predator-accuracy.3-laceless-firm-ground-soccer-cleats/GZ0019.html,3,75,100,WOMEN Soccer,Adidas,GZ0019
741,EQ21 Run Running Shoes,https://www.adidas.com/us/eq21-run-running-shoes/GY2208.html,4,64,80,Women's Running,Adidas,GY2208
742,Adimatic Shoes,https://www.adidas.com/us/adimatic-shoes/GY2093.html,,88,110,WOMEN Originals,Adidas,GY2093
743,The Velosamba Vegan Cycling Shoes,https://www.adidas.com/us/the-velosamba-vegan-cycling-shoes/HP5399.html,7,85,130,WOMEN Cycling,Adidas,HP5399
744,Web BOOST Shoes,https://www.adidas.com/us/web-boost-shoes/HR0085.html,4,72,160,WOMEN Sportswear,Adidas,HR0085
745,Forum Low Shoes,https://www.adidas.com/us/forum-low-shoes/HQ4426.html,3,88,110,Women's Originals,Adidas,HQ4426
746,Ultraboost 1.0 Shoes,https://www.adidas.com/us/ultraboost-1.0-shoes/ID9665.html,24,133,190,Women's Sportswear,Adidas,ID9665
747,Y-3 Hicho,https://www.adidas.com/us/y-3-hicho/FZ6407.html,4,231,330,WOMEN Y-3,Adidas,FZ6407
748,Y-3 Hicho,https://www.adidas.com/us/y-3-hicho/IE9542.html,4,231,330,WOMEN Y-3,Adidas,IE9542
749,adidas by Stella McCartney Slides,https://www.adidas.com/us/adidas-by-stella-mccartney-slides/IF3249.html,2,35,70,Women's adidas by Stella McCartney,Adidas,IF3249
750,The Velosamba Vegan Cycling Shoes,https://www.adidas.com/us/the-velosamba-vegan-cycling-shoes/HQ6710.html,7,98,130,WOMEN Cycling,Adidas,HQ6710
751,Adilette Shower Slides,https://www.adidas.com/us/adilette-shower-slides/GZ5925.html,4,21,30,WOMEN Yoga,Adidas,GZ5925
752,Retropy E5 Shoes,https://www.adidas.com/us/retropy-e5-shoes/IE7064.html,12,115,135,Women's Originals,Adidas,IE7064
753,Vulc Raid3r Skateboarding Shoes,https://www.adidas.com/us/vulc-raid3r-skateboarding-shoes/GX0872.html,3,48,60,Women's Essentials,Adidas,GX0872
754,Top Sala Competition Indoor Soccer Shoes,https://www.adidas.com/us/top-sala-competition-indoor-soccer-shoes/FZ6123.html,3,48,80,WOMEN Futsal,Adidas,FZ6123
755,Pureboost 22 Running Shoes,https://www.adidas.com/us/pureboost-22-running-shoes/HQ8578.html,5,112,140,Women's Running,Adidas,HQ8578
756,Znsored HI Shoes,https://www.adidas.com/us/znsored-hi-shoes/GZ2293.html,5,63,90,WOMEN Sportswear,Adidas,GZ2293
757,Adifom SLTN Shoes,https://www.adidas.com/us/adifom-sltn-shoes/GZ9661.html,5,70,100,Women's Originals,Adidas,GZ9661
758,X Crazyfast Injection.3 Turf Soccer Shoes,https://www.adidas.com/us/x-crazyfast-injection.3-turf-soccer-shoes/IG0767.html,,86,95,WOMEN Soccer,Adidas,IG0767
759,Stan Smith Shoes,https://www.adidas.com/us/stan-smith-shoes/HQ9930.html,22,81,115,WOMEN Originals,Adidas,HQ9930
760,ZNSORED Shoes,https://www.adidas.com/us/znsored-shoes/HP9824.html,5,64,80,WOMEN Sportswear,Adidas,HP9824
761,Superstar Shoes,https://www.adidas.com/us/superstar-shoes/HQ1905.html,2,63,105,Women's Originals,Adidas,HQ1905
762,Court Revival Shoes,https://www.adidas.com/us/court-revival-shoes/HQ7087.html,2,67,95,Women's Sportswear,Adidas,HQ7087
763,Forum Millencon Shoes,https://www.adidas.com/us/forum-millencon-shoes/HQ6040.html,,65,130,Women's Originals,Adidas,HQ6040
764,Edge Lux Shoes,https://www.adidas.com/us/edge-lux-shoes/GZ6741.html,4,72,90,Women's Sportswear,Adidas,GZ6741
765,Y-3 Superstar,https://www.adidas.com/us/y-3-superstar/IE9541.html,4,231,330,WOMEN Y-3,Adidas,IE9541
766,Predator Accuracy.1 Low Firm Ground Soccer Cleats,https://www.adidas.com/us/predator-accuracy.1-low-firm-ground-soccer-cleats/GW4576.html,7,200,250,WOMEN Soccer,Adidas,GW4576
767,Alphaboost V1 Shoes,https://www.adidas.com/us/alphaboost-v1-shoes/IE9727.html,6,84,120,Women's Sportswear,Adidas,IE9727
768,Predator Accuracy.1 Low Firm Ground Soccer Cleats,https://www.adidas.com/us/predator-accuracy.1-low-firm-ground-soccer-cleats/GW4574.html,3,188,250,WOMEN Soccer,Adidas,GW4574
769,ZG23 RAIN.RDY Golf Shoes,https://www.adidas.com/us/zg23-rain.rdy-golf-shoes/GW2131.html,,143,220,WOMEN Golf,Adidas,GW2131
770,Stan Smith Shoes,https://www.adidas.com/us/stan-smith-shoes/FZ6370.html,2,84,105,Women's Originals,Adidas,FZ6370
771,TERREX Soulstride Trail Running Shoes,https://www.adidas.com/us/terrex-soulstride-trail-running-shoes/FY9256.html,5,56,80,Women's TERREX,Adidas,FY9256
772,Predator Accuracy+ Artificial Grass Soccer Cleats,https://www.adidas.com/us/predator-accuracy-plus-artificial-grass-soccer-cleats/HQ0954.html,2,210,280,WOMEN Soccer,Adidas,HQ0954
773,Predator Accuracy.1 Low Firm Ground Soccer Cleats,https://www.adidas.com/us/predator-accuracy.1-low-firm-ground-soccer-cleats/GW4577.html,3,188,250,WOMEN Soccer,Adidas,GW4577
774,Stan Smith Bonega 2B Shoes,https://www.adidas.com/us/stan-smith-bonega-2b-shoes/IG2394.html,,75,125,WOMEN Originals,Adidas,IG2394
775,Oztral Shoes,https://www.adidas.com/us/oztral-shoes/HQ4473.html,2,91,130,Women's Originals,Adidas,HQ4473
776,Forum Bold Shoes,https://www.adidas.com/us/forum-bold-shoes/HQ6953.html,7,77,110,Women's Originals,Adidas,HQ6953
777,Adilette Sandals,https://www.adidas.com/us/adilette-sandals/FY8649.html,4,28,40,WOMEN Yoga,Adidas,FY8649
778,Adi2000 Shoes,https://www.adidas.com/us/adi2000-shoes/H03489.html,4,88,110,WOMEN Originals,Adidas,H03489
779,TERREX Free Hiker COLD.RDY Hiking Boots,https://www.adidas.com/us/terrex-free-hiker-cold.rdy-hiking-boots/FU7224.html,2,208,260,Women's TERREX,Adidas,FU7224
780,Forum 84 Hi Shoes,https://www.adidas.com/us/forum-84-hi-shoes/HQ4382.html,2,91,130,Women's Originals,Adidas,HQ4382
781,X Crazyfast.3 Laceless Turf Soccer Shoes,https://www.adidas.com/us/x-crazyfast.3-laceless-turf-soccer-shoes/ID9347.html,,75,100,WOMEN Soccer,Adidas,ID9347
782,Ultraboost 1.0 DNA Shoes,https://www.adidas.com/us/ultraboost-1.0-dna-shoes/H03834.html,,152,190,Women's Sportswear,Adidas,H03834
783,Stan Smith Bonega X Shoes,https://www.adidas.com/us/stan-smith-bonega-x-shoes/HQ6044.html,,88,125,Women's Originals,Adidas,HQ6044
784,VULCRAID3R SLIP ON,https://www.adidas.com/us/vulcraid3r-slip-on/GW4108.html,3,42,60,WOMEN Essentials,Adidas,GW4108
785,TERREX Swift Solo Approach Shoes,https://www.adidas.com/us/terrex-swift-solo-approach-shoes/GZ0331.html,2,77,110,WOMEN TERREX,Adidas,GZ0331
786,Copa Pure Injection.3 Firm Ground Soccer Cleats,https://www.adidas.com/us/copa-pure-injection.3-firm-ground-soccer-cleats/IG0774.html,,72,80,WOMEN Soccer,Adidas,IG0774
787,Powerlift 5 Weightlifting Shoes,https://www.adidas.com/us/powerlift-5-weightlifting-shoes/GY8919.html,5,52,130,WOMEN Weightlifting,Adidas,GY8919
788,Supernova 3 Running Shoes,https://www.adidas.com/us/supernova-3-running-shoes/IE4351.html,3,55,100,Women's Running,Adidas,IE4351
789,Predator Edge.1 Firm Ground Soccer Cleats,https://www.adidas.com/us/predator-edge.1-firm-ground-soccer-cleats/GW1029.html,,200,250,WOMEN Football,Adidas,GW1029
790,Nizza RF Shoes,https://www.adidas.com/us/nizza-rf-shoes/EE5599.html,4,56,80,WOMEN Originals,Adidas,EE5599
791,Dame Certified Basketball Shoes,https://www.adidas.com/us/dame-certified-basketball-shoes/HR0728.html,3,48,95,WOMEN Basketball,Adidas,HR0728
792,Multix Shoes,https://www.adidas.com/us/multix-shoes/GX4620.html,4,63,90,Women's Sportswear,Adidas,GX4620
793,NMD_R1 Shoes,https://www.adidas.com/us/nmd_r1-shoes/GW5698.html,50,45,150,Women's Originals,Adidas,GW5698
794,Y-3 Ajatu Run Shoes,https://www.adidas.com/us/y-3-ajatu-run-shoes/GW8614.html,3,,,WOMEN Y-3,Adidas,GW8614
795,NMD_R1 Shoes,https://www.adidas.com/us/nmd_r1-shoes/IE9613.html,50,45,150,Women's Originals,Adidas,IE9613
796,Stan Smith Shoes,https://www.adidas.com/us/stan-smith-shoes/HP6378.html,2,33,110,Women's Originals,Adidas,HP6378
797,Ultra 4D Running Shoes,https://www.adidas.com/us/ultra-4d-running-shoes/IG2264.html,2,154,220,WOMEN Running,Adidas,IG2264
798,ULTRA 4D RUNNING SHOES,https://www.adidas.com/us/ultra-4d-running-shoes/IG2261.html,2,121,220,WOMEN Running,Adidas,IG2261
