,count_of_sizes,colors,color,product_code,reviews,star_rating,Size,comfort,quality
147,"['29863039:4', '29863044:4.5', '29863038:5', '29863053:5.5', '29863037:6', '29863051:6.5', '29863036:7', '29863049:7.5', '29863043:8', '29863047:8.5', '29863042:9', '29863040:9.5', '29863045:10', '29863035:10.5', '29863054:11', '29863034:11.5', '29863052:12', '29863046:12.5', '29863050:13', '29863048:14', '29863041:15']","['Hyper Pink/Laser Orange/Black', 'Sail/Light Lemon Twist/Guava Ice/Fierce Pink', 'Racer Blue/Safety Orange/Lime Blast/White', 'White/Chile Red/Coconut Milk/Black', 'Mint Foam/Volt/Cave Purple']",['Shown: Racer Blue/Safety Orange/Lime Blast/White'],['Style: CD4385-400'],['Reviews (21)'],['4.2'],['61% between Runs Small and True to Size'],['90% between Uncomfortable and Average'],[]
148,"['27912228:4', '27912229:4.5', '27912227:5', '27912230:5.5', '27797189:6', '27797302:6.5', '27797298:7', '27797297:7.5', '27797293:8', '27797291:8.5', '27797190:9', '27797301:9.5', '27797299:10', '27797186:10.5', '27797296:11', '27797188:11.5', '27797292:12', '27797294:12.5', '27797295:13', '27797300:14', '27797187:15']",[],['Shown: Coyote/Coyote/Coyote'],['Style: DD0007-900'],['Reviews (16)'],['3.4'],['23% between Runs Small and True to Size'],['94% between Uncomfortable and Average'],['Yes (1)No (4)']
149,"['12220090:6', '12220091:6.5', '12220092:7', '12220093:7.5', '12220094:8', '12220095:8.5', '12220096:9', '11620991:9.5', '12220086:10', '12220087:10.5', '11344340:11', '11505894:11.5', '11344341:12', '11697329:12.5', '12220088:13', '11344342:14', '12220089:15']","['Metallic Silver/White/Black', 'White/Black', 'White/Metallic Cool Grey/Obsidian']",['Shown: Metallic Silver/White/Black'],['Style: 394055-001'],['Reviews (49)'],['4.6'],['42% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (5)']
150,"['29753743:7', '29753747:7.5', '29753742:8', '29753753:8.5', '29753744:9', '29753751:9.5', '29753746:10', '29753756:10.5', '29753745:11', '29753758:11.5', '29753750:12', '29753748:13', '29753754:14', '29753752:15']",[],['Shown: White/Deep Jungle/Light Silver/Black'],['Style: FB8889-100'],['Reviews (2)'],['5'],['50% between Runs Small and True to Size'],['75% between Uncomfortable and Average'],['Yes (2)']
151,"['29885230:3', '29885242:3.5', '29885232:4', '29885238:4.5', '29885228:5', '29885240:5.5', '29885229:6', '29885234:6.5', '29885226:7', '29885236:7.5', '29885227:8', '29885231:8.5', '29885225:9', '29885239:10', '29885243:11.5']",[],['Shown: Iron/Egret'],['Style: A03938C-206'],['Reviews (0)'],['0'],[],[],[]
152,['25635198:14'],"['White/Black/Cyber/Cyber', 'Black/Black/Iron Grey/Black', 'Particle Grey/Grey Fog/Black/White']",['Shown: White/Black/Cyber/Cyber'],['Style: CT2357-100'],['Reviews (365)'],['4.3'],['46% between Runs Small and True to Size'],['83% between Uncomfortable and Average'],[]
153,"['28307695:5', '28307692:5.5', '28307699:6', '28307585:6.5', '28307691:7', '28307587:7.5', '28307701:8', '28307694:8.5']","['Black/White', 'White/Black']",['Shown: Black/White'],['Style: DR5540-002'],['Reviews (30)'],['4.4'],['43% between Runs Small and True to Size'],['96% between Uncomfortable and Average'],['Yes (3)']
154,"['29805078:6', '29805081:6.5', '29805074:7', '29805080:7.5', '29805072:8', '29805075:8.5', '29805084:9', '29805073:9.5', '29805071:10', '29805069:10.5', '29805076:11', '29805085:11.5', '29805077:12', '29805070:12.5', '29805082:13', '29805083:15']","['Mica Green/Black/Clear Jade/White', 'Obsidian/Racer Blue/Sundial/White', 'Football Grey/Pure Platinum/White/University Red', 'Obsidian/Lime Blast/Polar/Pink Foam', 'Light Iron Ore/Flat Pewter/Black', 'Black/Black/Dark Smoke Grey', 'Black/Black/White', 'Light Silver/Sequoia/Wolf Grey/High Voltage', 'Court Blue/Green Strike/Black', 'Smoke Grey/Dark Smoke Grey/Dark Grey/White']",['Shown: Mica Green/Black/Clear Jade/White'],['Style: DM0829-301'],['Reviews (294)'],['4.6'],['55% between Runs Small and True to Size'],['95% between Uncomfortable and Average'],['Yes (27)No (3)']
155,['26153372:12'],[],['Shown: Black/White/Bright Crimson/University Red'],['Style: CW3400-001'],['Reviews (275)'],['4.8'],['48% between Runs Small and True to Size'],['87% between Uncomfortable and Average'],['Yes (11)No (1)']
156,"['28867765:6', '28867767:7', '28867766:8', '28867768:9', '28867770:10', '28867769:11', '28867762:12', '28867761:13', '28867764:14', '28867763:15']",[],['Shown: Black/Old Royal/White'],['Style: DX5636-002'],['Reviews (0)'],['0'],[],[],[]
157,"['28867996:6', '28867997:7', '28867994:8', '28867995:9', '28868003:10', '28868001:11', '28868002:12', '28867999:13', '28868000:14', '28867998:15']",[],['Shown: Black/Game Royal/White'],['Style: DD0529-002'],['Reviews (4)'],['3.8'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
158,"['29805033:6', '29805031:6.5', '29805022:7', '29805018:7.5', '29805021:8', '29805034:8.5', '29805027:9', '29805024:9.5', '29805023:10', '29805030:10.5', '29805028:11', '29805025:11.5', '29805032:12', '29805029:12.5', '29805026:13', '29805019:14', '29805020:15']","['Dark Smoke Grey/White/Monarch/Smoke Grey', 'Light Silver/Iron Grey/Bright Mandarin', 'Mica Green/Black/White/Clear Jade', 'White/Football Grey/University Red', 'Phantom/White/Flat Pewter/Green Strike', 'Photon Dust/Light Bone/Cool Grey/Anthracite', 'Cave Purple/Black/Light Crimson/Bright Crimson', 'Black/Black/White']",['Shown: White/Football Grey/University Red'],['Style: DM0823-101'],['Reviews (21)'],['4'],['50% between Runs Small and True to Size'],['75% between Uncomfortable and Average'],['Yes (5)No (1)']
159,"['29750671:6', '29750679:6.5', '29750664:7', '29750677:7.5', '29750663:8', '29750669:8.5', '29750665:9', '29750667:9.5', '29750676:10', '29750684:10.5', '29750674:11', '29750682:11.5', '29750680:12', '29750681:12.5', '29750678:13', '29750670:14', '29750668:15']","['Coconut Milk/Hemp/Sesame/Baroque Brown', 'Light Bone/Black/Photon Dust/White', 'White/Black/Sail/Photon Dust', 'Wheat Gold/Black/Coconut Milk/Safety Orange', 'Black/White/Football Grey/Multi-Color', 'Black/Dark Pony/Sail/Faded Spruce']",['Shown: Coconut Milk/Hemp/Sesame/Baroque Brown'],['Style: FB8885-100'],['Reviews (1)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
160,"['LTITEM8151:M 4 / W 5.5', 'LTITEM8152:M 4.5 / W 6', 'LTITEM8125:M 5 / W 6.5', 'LTITEM8126:M 5.5 / W 7', 'LTITEM8127:M 6 / W 7.5', 'LTITEM8128:M 6.5 / W 8', 'LTITEM8129:M 7 / W 8.5', 'LTITEM8131:M 7.5 / W 9', 'LTITEM8132:M 8 / W 9.5', 'LTITEM8133:M 8.5 / W 10', 'LTITEM8134:M 9 / W 10.5', 'LTITEM8135:M 9.5 / W 11', 'LTITEM8143:M 12 / W 13.5', 'LTITEM8144:M 12.5 / W 14']","['Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Volt/Volt', 'Multi-Color/Multi-Color']",['Shown: Multi-Color/Multi-Color'],['Style: DX5261-902'],[],[],[],[],[]
161,"['29481690:3.5', '29481686:4', '29481696:4.5', '29481680:5', '29481677:5.5', '29481679:6', '29481683:6.5', '29481688:7', '29481689:7.5', '29481695:8', '29481682:8.5', '29481692:9', '29481684:9.5', '29481676:10', '29481685:10.5', '29481678:11', '29481681:11.5', '29481691:12', '29481698:12.5', '29481697:13', '29481694:14', '29481693:15']","['Phantom/White/Light Bone/Barely Volt', 'Wolf Grey/Smoke Grey/White', 'White/Black/White', 'Grey Fog/Cement Grey/Burnt Sunrise/White', 'White/Pure Platinum/Fire Red/Black', 'Black/Cement Grey/Metallic Silver/White']",['Shown: Phantom/White/Light Bone/Barely Volt'],['Style: DM0103-003'],['Reviews (93)'],['4.5'],['54% between Runs Small and True to Size'],['81% between Uncomfortable and Average'],['Yes (3)']
162,"['29822244:3.5', '29822239:4', '29822251:4.5', '29822242:5', '29822234:5.5', '29822235:6', '29822229:6.5', '29822248:7', '29822236:7.5', '29822240:8', '29822237:8.5', '29822250:9', '29822231:9.5', '29822245:10', '29822230:10.5', '29822247:11', '29822246:11.5', '29822249:12', '29822238:13', '29822243:14', '29822241:15', '29822233:16']","['White/Challenge Red/Hyper Royal/Obsidian', 'White/Tour Yellow/Photo Blue/Obsidian']",['Shown: White/Challenge Red/Hyper Royal/Obsidian'],['Style: FB8132-100'],['Reviews (1)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
163,['29498916:12'],"['White/Clear Jade', 'White/White/Black']",['Shown: White/Clear Jade'],['Style: DV0806-102'],['Reviews (30)'],['4.7'],['46% between Runs Small and True to Size'],['90% between Uncomfortable and Average'],['Yes (3)']
164,"['29532199:7', '29532194:7.5', '29532195:8']",[],['Shown: Light Bone/White/Hemp/Clear Jade'],['Style: DZ4637-001'],['Reviews (1)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
165,"['29491108:4', '29491119:4.5', '29491128:5', '29491117:5.5', '29491127:6', '29491115:6.5', '29491126:7', '29491113:7.5', '29491125:8', '29491111:8.5', '29491124:9', '29491109:9.5']","['Hyper Turquoise/Fuchsia Dream/Black', 'Black/Hyper Royal/Chrome']",['Shown: Black/Hyper Royal/Chrome'],['Style: DV4336-040'],['Reviews (6)'],['4.3'],['25% between Runs Small and True to Size'],['88% between Uncomfortable and Average'],['Yes (3)No (1)']
166,"['LTITEM8150:3.5', 'LTITEM8151:4', 'LTITEM8152:4.5', 'LTITEM8125:5', 'LTITEM8126:5.5', 'LTITEM8127:6', 'LTITEM8128:6.5', 'LTITEM8129:7', 'LTITEM8131:7.5', 'LTITEM8132:8', 'LTITEM8133:8.5', 'LTITEM8134:9', 'LTITEM8135:9.5', 'LTITEM8138:10', 'LTITEM8139:10.5', 'LTITEM8140:11', 'LTITEM8142:11.5', 'LTITEM8143:12', 'LTITEM8144:12.5', 'LTITEM8146:13', 'LTITEM8147:14', 'LTITEM8148:15']","['Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color']",['Shown: Multi-Color/Multi-Color'],['Style: FQ7148-900'],[],[],[],[],[]
167,"['29532851:8', '29532850:8.5', '29532847:9', '29532841:9.5', '29532854:10', '29532843:11', '29532846:12']",[],['Shown: University Orange/Game Royal/White/Black'],['Style: DZ7740-800'],['Reviews (1)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
168,"['29524753:3.5', '29524756:4', '29524760:8', '29524755:12']","['White/Cedar/Team Red', 'White/Pale Ivory/Monarch', 'Black/White', 'White/Black']",['Shown: White/Pale Ivory/Monarch'],['Style: DV3258-103'],['Reviews (17)'],['4.1'],['37% between Runs Small and True to Size'],['82% between Uncomfortable and Average'],['Yes (2)No (3)']
169,"['28763296:6', '28763294:13', '28763291:15']","['White/Photo Blue/Deep Royal Blue/University Red', 'Photon Dust/Light Crimson/White/Black', 'Midnight Navy/White/Black/Wolf Grey', 'Anthracite/Black/White/Racer Blue', 'Bright Crimson/Obsidian/Light Orewood Brown/White', 'Black/Anthracite/White']",['Shown: Photon Dust/Light Crimson/White/Black'],['Style: DA7245-011'],['Reviews (267)'],['4.6'],['49% between Runs Small and True to Size'],['92% between Uncomfortable and Average'],['Yes (16)']
170,"['28654861:4', '28654868:4.5', '28654857:5', '28654870:5.5', '28654858:6', '28654855:7', '28654866:7.5']","['Desert Ochre/Hyper Royal/Gum Yellow/Desert Ochre', 'Black/Anthracite']",['Shown: Black/Anthracite'],['Style: FB1378-001'],['Reviews (18)'],['4.9'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
171,"['27510993:4', '27510995:5', '27510997:6', '27510998:6.5', '27511000:7.5', '27511001:8', '27511002:8.5', '27511003:9', '27511004:9.5', '27510983:10', '27510984:10.5', '27510985:11']","['Bison/Hyper Crimson/Total Orange/Black', 'Hemp/Canyon Purple', 'Black/Ash Green/Black', 'Black/Anthracite', 'Vachetta Tan/Night Blue/Oxidized Green/Black']",['Shown: Black/Ash Green/Black'],['Style: DM3004-001'],['Reviews (4)'],['3.8'],['50% between Runs Small and True to Size'],['67% between Uncomfortable and Average'],['Yes (1)No (1)']
172,"['30445771:3', '30445766:3.5', '30445764:4.5', '30445769:5.5', '30445773:7.5', '30445780:9', '30445777:9.5', '30445765:10', '30445768:12']","['White', 'Black']",['Shown: White'],['Style: 168817C-102'],['Reviews (1)'],['4'],['100% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
173,"['29735967:7', '29735968:8', '29735964:8.5', '29735959:9', '29735974:9.5', '29735972:10', '29735970:10.5', '29735962:11', '29735961:11.5', '29735975:12', '29735971:13', '29735966:15']","['White/Light Crimson/Gym Red', 'White/Pine Green/Medium Grey/Black', 'White/Black/Hyper Royal']",['Shown: White/Black/Hyper Royal'],['Style: FJ2843-100'],['Reviews (372)'],['4.7'],['50% between Runs Small and True to Size'],['89% between Uncomfortable and Average'],['Yes (38)No (5)']
174,"['27777047:6', '27777036:6.5', '27777045:8', '27777033:10.5', '27777037:12']","['Obsidian/Black/White/Dark Marina Blue', 'Black/Dark Smoke Grey/White', 'Obsidian/Valerian Blue/Bright Spruce/Barely Green', 'Black/Dark Smoke Grey/Iron Grey/University Red']",['Shown: Black/Dark Smoke Grey/Iron Grey/University Red'],['Style: DD6203-003'],['Reviews (359)'],['4.6'],['47% between Runs Small and True to Size'],['92% between Uncomfortable and Average'],['Yes (3)No (5)']
175,"['27801821:6', '27801819:6.5', '27801815:9', '27801816:9.5', '27801827:10', '27801817:10.5', '27801826:11', '27801823:11.5', '27801828:12', '27801813:12.5', '27801820:13', '27801822:14', '27801824:15']","['Wolf Grey/Black/Volt/White', 'Sea Glass/White/University Red/Midnight Navy', 'Black/Particle Grey/Dark Smoke Grey', 'Geode Teal/Purple Ink/Lime Blast/Black', 'Platinum Tint/Black/White/Light Crimson', 'Black/Dark Smoke Grey/Light Smoke Grey/White', 'Black/Dark Smoke Grey/Pure Platinum/White', 'Midnight Navy/Dark Obsidian/Pure Platinum/Worn Blue', 'White/White/Pure Platinum']",['Shown: Black/Dark Smoke Grey/Light Smoke Grey/White'],['Style: DD9293-003'],['Reviews (158)'],['4.6'],['43% between Runs Small and True to Size'],['82% between Uncomfortable and Average'],['Yes (13)No (2)']
176,"['LTITEM8125:W 5 / M 3.5', 'LTITEM8126:W 5.5 / M 4', 'LTITEM8127:W 6 / M 4.5', 'LTITEM8128:W 6.5 / M 5', 'LTITEM8129:W 7 / M 5.5', 'LTITEM8131:W 7.5 / M 6', 'LTITEM8132:W 8 / M 6.5', 'LTITEM8133:W 8.5 / M 7', 'LTITEM8134:W 9 / M 7.5', 'LTITEM8135:W 9.5 / M 8', 'LTITEM8138:W 10 / M 8.5', 'LTITEM8139:W 10.5 / M 9', 'LTITEM8140:W 11 / M 9.5', 'LTITEM8142:W 11.5 / M 10', 'LTITEM8143:W 12 / M 10.5', 'LTITEM8144:W 12.5 / M 11', 'LTITEM8146:W 13 / M 11.5', 'LTITEM18180:W 13.5 / M 12', 'LTITEM8147:W 14 / M 12.5', 'LTITEM107002:W 14.5 / M 13', 'LTITEM8148:W 15 / M 13.5', 'LTITEM216011:W 15.5 / M 14', 'LTITEM216012:W 16.5 / M 15', '297761d5-b518-43c1-971d-6e540fdee44c:W 17.5 / M 16', '5e0ba5a4-553a-4d55-a92e-12f1e813034b:W 18.5 / M 17', 'b9caa6ab-fe06-4f08-924e-e9b9abb3a558:W 19.5 / M 18']","['Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color']",['Shown: Multi-Color/Multi-Color/Multi-Color'],['Style: FJ4036-900'],[],[],[],[],[]
177,['29087578:13'],"['White/Action Green/Light Lemon Twist/Black', 'Deep Jungle/Deep Jungle/Lime Ice', 'White/Kelly Green', 'Sanddrift/University Blue/White/Game Royal', 'Black/Metallic Silver']",['Shown: White/Kelly Green'],['Style: DD1579-103'],['Reviews (38)'],['4.3'],['57% between Runs Small and True to Size'],['83% between Uncomfortable and Average'],['Yes (1)No (1)']
178,"['29531979:7.5', '29531975:8', '29531971:8.5', '29531962:9', '29531968:9.5', '29531963:10', '29531976:10.5', '29531966:11', '29531970:11.5', '29531964:12']","['Black/Black/Black/Anthracite', 'Rugged Orange/Rugged Orange/Black/Black', 'Moss/Moss/Light Orewood Brown/Black']",['Shown: Rugged Orange/Rugged Orange/Black/Black'],['Style: DZ3407-800'],['Reviews (10)'],['4.9'],['44% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (7)']
179,['28650362:18'],"['University Red/Ember Glow/Bordeaux/Coconut Milk', 'White/Black/Wolf Grey/White', 'White/Black/Wolf Grey/Volt', 'Wolf Grey/Barely Volt/Bright Crimson/White', 'Particle Grey/Lilac/Violet Frost/Football Grey', 'Black/Volt/White']",['Shown: Particle Grey/Lilac/Violet Frost/Football Grey'],['Style: DD9538-012'],['Reviews (193)'],['4.8'],['47% between Runs Small and True to Size'],['94% between Uncomfortable and Average'],['Yes (11)']
180,[],[],['Shown: Summit White/White/Lemon Wash/White'],['Style: DV1734-100'],['Reviews (4)'],['3.5'],['50% between Runs Small and True to Size'],['75% between Uncomfortable and Average'],['No (1)']
181,"['27531115:8', '27531117:9', '27531118:10', '27531119:11', '27531112:12']","['Anthracite/Summit White/Particle Grey/University Blue', 'Orange/Black/White/Orange']",['Shown: Orange/Black/White/Orange'],['Style: DC8751-800'],['Reviews (115)'],['4.7'],['50% between Runs Small and True to Size'],['93% between Uncomfortable and Average'],['Yes (7)No (2)']
182,"['29683457:3.5', '29683458:4', '29683459:4.5', '29683455:5', '29682002:8', '29682017:8.5', '29682008:9', '29682018:9.5', '29682001:10', '29682009:10.5', '29682010:11', '29682007:11.5', '29682012:12', '29682003:14', '29682004:15']",[],['Shown: White/Team Gold/Team Maroon'],['Style: DZ5943-100'],['Reviews (0)'],['0'],[],[],[]
183,"['LTITEM8125:W 5 / M 3.5', 'LTITEM8126:W 5.5 / M 4', 'LTITEM8127:W 6 / M 4.5', 'LTITEM8128:W 6.5 / M 5', 'LTITEM8129:W 7 / M 5.5', 'LTITEM8131:W 7.5 / M 6', 'LTITEM8132:W 8 / M 6.5', 'LTITEM8133:W 8.5 / M 7', 'LTITEM8134:W 9 / M 7.5', 'LTITEM8135:W 9.5 / M 8', 'LTITEM8138:W 10 / M 8.5', 'LTITEM8139:W 10.5 / M 9', 'LTITEM8140:W 11 / M 9.5', 'LTITEM8142:W 11.5 / M 10', 'LTITEM8143:W 12 / M 10.5', 'LTITEM8144:W 12.5 / M 11', 'LTITEM8146:W 13 / M 11.5', 'LTITEM18180:W 13.5 / M 12', 'LTITEM8147:W 14 / M 12.5', 'LTITEM107002:W 14.5 / M 13', 'LTITEM216011:W 15.5 / M 14', 'LTITEM216012:W 16.5 / M 15']","['Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color']",['Shown: Multi-Color/Multi-Color'],['Style: FJ8896-900'],[],[],[],[],[]
184,"['26611777:4', '26611784:4.5', '26611773:5', '26611786:5.5', '26611774:6', '26611780:6.5', '26611789:7', '26611782:7.5', '26611790:8', '26611775:8.5', '26611788:9', '26611778:9.5', '26611785:10', '26611792:10.5', '26611787:11', '26611791:11.5', '26611781:12', '26611783:13', '26611776:14', '26611779:15']","['Lucky Green/Black/White/University Gold', 'Black/Black/Anthracite/Black', 'White/White/Gum Light Brown/Fir', 'Court Blue/Court Blue/University Red/Light Orewood Brown']",['Shown: White/White/Gum Light Brown/Fir'],['Style: DC7695-102'],['Reviews (17)'],['4.9'],['47% between Runs Small and True to Size'],['88% between Uncomfortable and Average'],['Yes (2)']
185,[],"['Diffused Taupe/Dark Pony/Sanddrift/Picante Red', 'Spring Green/Olive Flak/Black/White', 'White/Vivid Sulfur/Anthracite/Black', 'Black/White', 'Deep Royal Blue/Yellow Strike/Coconut Milk/White', 'Purple Ink/Deep Jungle/Purple Cosmos/Safety Orange', 'Mineral Teal/Wolf Grey/Racer Blue/Obsidian']",['Shown: Deep Royal Blue/Yellow Strike/Coconut Milk/White'],['Style: DH0623-400'],['Reviews (91)'],['4.7'],['50% between Runs Small and True to Size'],['95% between Uncomfortable and Average'],['Yes (16)']
186,"['29682071:7', '29682072:8', '29682068:8.5', '29682070:9', '29682063:9.5', '29682078:10', '29682060:10.5', '29682075:11', '29682066:11.5', '29682064:12', '29682061:12.5', '29682077:13', '29682067:14', '29682065:15']",[],['Shown: White/Varsity Maize/Sport Royal'],['Style: DZ5952-100'],['Reviews (0)'],['0'],[],[],[]
187,"['28386995:3.5', '28386992:4', '28386996:4.5']","['Coconut Milk/Barely Volt/White/Neptune Green', 'Iron Grey/Particle Grey/Celery/Phantom']",['Shown: Coconut Milk/Barely Volt/White/Neptune Green'],['Style: DX3946-100'],['Reviews (2)'],['5'],[],[],[]
188,"['29842862:3.5', '29842860:4', '29842870:8', '29842866:8.5', '29842874:9', '29842876:9.5', '29842854:10', '29842875:10.5', '29842863:11', '29842868:11.5', '29842859:12', '29842873:12.5', '29842852:13', '29842856:14', '29842871:15', '29842864:16', '29842867:17', '29842853:18']","['Light Silver/Deep Jungle/Honeydew/White', 'Sesame/Guava Ice/Red Stardust/Deep Jungle', 'Black/Anthracite/White/Summit White', 'Melon Tint/Campfire Orange/Bright Mandarin/Coconut Milk', 'Jade Ice/Emerald Rise/Clear Jade/White', 'Rush Fuchsia/Fuchsia Dream/Black/Light Lemon Twist', 'Pale Vanilla/Topaz Gold/Sanddrift/Sea Coral', 'Summit White/Pure Platinum/White/Black', 'Phantom/Bright Cactus/Light Bone/Medium Soft Pink', 'Black/Sail/Pink Spell/Brilliant Orange']",['Shown: Sesame/Guava Ice/Red Stardust/Deep Jungle'],['Style: DV2757-201'],['Reviews (72)'],['4.3'],['40% between Runs Small and True to Size'],['85% between Uncomfortable and Average'],['Yes (11)No (2)']
189,"['29910337:7', '29910339:7.5', '29910336:8', '29910345:8.5', '29910329:9', '29910334:9.5', '29910338:10', '29910342:10.5', '29910330:11', '29910331:11.5', '29910333:12', '29910328:13', '29910335:14']","['White/Cool Grey/Black', 'White/Black/Sail/Metallic Gold', 'White/Black/Sail/Game Royal', 'Black/Black/Anthracite/White', 'White/Sail/Black/Clover', 'Cacao Wow/Black/University Red/Sanddrift']",['Shown: White/Black/Sail/Metallic Gold'],['Style: DX4397-170'],['Reviews (17)'],['4.8'],['50% between Runs Small and True to Size'],['97% between Uncomfortable and Average'],['Yes (15)']
190,"['29764494:6.5', '29764502:7', '29764492:7.5', '29764501:8', '29764498:8.5', '29764503:9', '29764496:9.5', '29764491:10', '29764487:10.5', '29764490:11', '29764489:11.5', '29764495:12', '29764488:12.5', '29764493:13', '29764499:14', '29764497:15', '29764500:16']","['Midnight Navy/Dark Obsidian/Black/White', 'University Red/Light Crimson/Black/White', 'White/Pure Platinum/Black', 'Black/Anthracite/Cool Grey/White', 'Pewter/Wolf Grey/White/Black']",['Shown: University Red/Light Crimson/Black/White'],['Style: FB9728-600'],['Reviews (0)'],['0'],[],[],[]
191,"['21555441:6', '21555435:6.5', '21555442:7', '21555430:7.5', '21555439:8', '21555432:8.5', '21555440:9', '21555443:9.5', '21555437:10', '21555428:10.5', '21555434:11', '21555429:11.5', '21555436:12', '21555438:12.5', '21555431:13', '21555433:14']",[],['Shown: Black/Black'],['Style: AQ1199-001'],['Reviews (13)'],['4.1'],['42% between Runs Small and True to Size'],['78% between Uncomfortable and Average'],[]
192,"['LTITEM8127:6', 'LTITEM8128:6.5', 'LTITEM8129:7', 'LTITEM8131:7.5', 'LTITEM8132:8', 'LTITEM8133:8.5', 'LTITEM8134:9', 'LTITEM8135:9.5', 'LTITEM8138:10', 'LTITEM8139:10.5', 'LTITEM8140:11', 'LTITEM8142:11.5', 'LTITEM8143:12', 'LTITEM8144:12.5', 'LTITEM8146:13', 'LTITEM8147:14', 'LTITEM8148:15']","['White/Platinum Tint/White', 'Light Orewood Brown/Phantom/Light Orewood Brown', 'Fierce Pink/Red Stardust/Fierce Pink', 'Black/Anthracite/Black', 'Deep Royal Blue/Royal Pulse/Deep Royal Blue', 'Bordeaux/Cedar/Bordeaux']",['Shown: Light Orewood Brown/Phantom/Light Orewood Brown'],['Style: HF0795-101'],[],[],[],[],[]
193,"['29207818:17', '29207604:18']","['Game Royal/University Red/Photo Blue/Black', 'Phantom/Action Grape/White/Action Green', 'Guava Ice/White/Black/Medium Soft Pink', 'Black/Coconut Milk/Vivid Sulfur/Light Silver', 'White/Black/Phantom/Light Smoke Grey']",['Shown: Game Royal/University Red/Photo Blue/Black'],['Style: DR8785-401'],['Reviews (252)'],['4.5'],['38% between Runs Small and True to Size'],['75% between Uncomfortable and Average'],['Yes (51)No (11)']
194,"['LTITEM8127:6', 'LTITEM8128:6.5', 'LTITEM8129:7', 'LTITEM8131:7.5', 'LTITEM8132:8', 'LTITEM8133:8.5', 'LTITEM8134:9', 'LTITEM8135:9.5', 'LTITEM8138:10', 'LTITEM8139:10.5', 'LTITEM8140:11', 'LTITEM8142:11.5', 'LTITEM8143:12', 'LTITEM8144:12.5', 'LTITEM8146:13', 'LTITEM8147:14', 'LTITEM8148:15']","['Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color']",['Shown: Multi-Color/Multi-Color/Multi-Color'],['Style: FB2382-900'],[],[],[],[],[]
195,"['28739193:6', '28739186:6.5', '28739183:9', '28739179:13', '28739182:15']",['Black/Dark Smoke Grey/Smoke Grey/White'],['Shown: Black/Dark Smoke Grey/Smoke Grey/White'],['Style: DO9387-001'],['Reviews (8)'],['4.5'],['70% between Runs Small and True to Size'],['80% between Uncomfortable and Average'],[]
196,"['28878838:3.5', '28878842:4', '28878836:4.5', '28878841:5', '28878849:5.5', '28878846:6', '28878847:6.5', '28878845:7', '28878853:7.5', '28878834:8', '28878851:8.5', '28878833:9', '28878843:9.5', '28878837:10', '28878840:10.5', '28878850:11', '28878839:11.5', '28878848:12', '28878854:13', '28878852:14']","['Light Bone/Cobblestone/Gum Light Brown/Light Bone', 'Black/Bright Cactus/Chrome']",['Shown: Light Bone/Cobblestone/Gum Light Brown/Light Bone'],['Style: DR0508-001'],['Reviews (5)'],['4'],['20% between Runs Small and True to Size'],['60% between Uncomfortable and Average'],['No (2)']
