,count_of_sizes,colors,color,product_code,reviews,star_rating,Size,comfort,quality
154,['8'],"['Cloud White / Core Black / Pulse Lime S22', 'Core Black / Cloud White / Pulse Lime S22', 'Cloud White / Dark Silver Metallic / Core Black', 'Grey Three / Cloud White / Impact Orange F22']",[],['Product code: GX6424'],['Reviews (76)'],['4.6'],['50.3289'],['88.4868'],['83.8816']
155,"['5', '5.5']","['Core Black / Core Black / Cloud White', 'Core Black / Cloud White / Grey Three', 'Aluminium / Wonder Beige / Crew Yellow', 'Cloud White / Core Black / Off White', 'Better Scarlet / Core Black / Cloud White']",[],['Product code: IG7453'],['Reviews (144)'],['4.4'],['61.1111'],['83.1597'],['84.7222']
156,"['M 4 / W 5', 'M 5 / W 6', 'M 6 / W 7', 'M 8 / W 9', 'M 9 / W 10', 'M 10 / W 11']","['Team Rave Green / Team Rave Green / Team Rave Green', 'Off White / Off White / Off White', 'Orbit Grey / Bliss / Linen', 'Silver Metallic / Brown / Cream White', 'Core White / Core White / Core White', 'Black / Black / Black', 'Unity Ink / Unity Ink / Unity Ink']",[],['Product code: ID4445'],['Reviews (5)'],['4.0'],['40'],['75'],['90']
157,[],"['Focus Olive F21 / Core Black / Cloud White', 'Core Black / Glory Mint / Cloud White', 'Core Black / Scarlet / Blue', 'Core Black / Cloud White / Cloud White', 'Cloud White / Core Black / Core Black', 'Core Black / Core Black / Cloud White', 'Grey Three / Signal Green / Cloud White', 'Core Black / Grey Five / Core Black', 'Core Black / Cloud White / Core Black', 'Cloud White / Core Black / Cloud White', 'Core Black / Core Black / Grey Four', 'Core Black / Cloud White / Red', 'Cloud White / Core Black / Red']",[],['Product code: ID2853'],[],[],[],[],[]
158,['6'],"['Core Black / Carbon / Grey Four', 'Wonder Steel F22 / Grey Three / Impact Orange F22', 'Core Black / Semi Flash Aqua F23 / Preloved Yellow F23']",[],['Product code: HP7397'],['Reviews (648)'],['4.5'],['47.2093'],['82.9457'],['89.7762']
159,['10'],"['Grey Two / Core White / Gum', 'Wonder Beige F23 / Core Black / Gum', 'Core Black / Core White / Gum', 'Better Scarlet S23 / Core White / Gum', 'Collegiate Green / Core White / Gum', 'Dark Blue / Core White / Gum', 'Preloved Yellow F23 / Core White / Gum']",[],['Product code: ID2044'],['Reviews (36)'],['4.8'],['52.7778'],['88.1944'],['91.6667']
160,['11'],"['Wonder Steel F22 / Core Black / Impact Orange F22', 'Core Black / Core Black / Grey Five', 'Core Black / Core Black / Grey Five']",[],['Product code: GW5534'],['Reviews (172)'],['4.3'],['50'],['81.5407'],['81.9767']
161,['9.5'],"['Wonder Steel F22 / Magic Grey Met. / Impact Orange F22', 'Core Black / Core Black / Grey Six']",[],['Product code: GY9346'],['Reviews (251)'],['4.6'],['51.4113'],['86.0887'],['88.4462']
162,['11'],"['Cloud White / Lucid Lemon F23 / Arctic Fusion F23', 'Cloud White / Core Black / Cloud White', 'Core Black / Cloud White / Core Black']",[],['Product code: IE4366'],['Reviews (270)'],['4.5'],['48.5185'],['80'],['84.7222']
163,"['M 7.5 / W 8.5', 'M 10 / W 11']","['Core Black / Core Black / Core Black', 'Cloud White / Core Black / Lucid Lemon F23']",[],['Product code: HQ8984'],['Reviews (130)'],['4.3'],['46.9231'],['75'],['78.8462']
164,['11'],"['Silver Pebble / Aluminium / Purple Rush', 'Cloud White / Crystal White / Cloud White', 'Core Black / Grey Five / Core Black', 'Chalk White / Core Black / Off White', 'Grey Three / Grey Five / Grey Three', 'Carbon / Off White / Screaming Orange S21', 'Core Black / Grey Five / Cloud White', 'Cloud White / Carbon / Vivid Red', 'Aluminium / Grey Four / Solar Gold', 'Cloud White / Grey Two / Silver Green', 'Cloud White / Grey Two / Screaming Orange S21', 'Grey Two / Carbon / Grey Four', 'Cloud White / Core Black / Screaming Orange', 'Olive Strata S23 / Shadow Olive S22 / Silver Pebble S23', 'Dash Grey / Core Black / Silver Metallic', 'Cloud White / Core Black / Better Scarlet S23', 'Core Black / Cloud White / Pulse Lime S22']",[],['Product code: ID9435'],['Reviews (289)'],['4.7'],['55.9689'],['86.7647'],['88.3218']
165,"['M 6.5 / W 7.5', 'M 7 / W 8']","['Core Black / Zero Metalic / Team Shock Pink 2', 'Cloud White / Core Black / Lucid Lemon F23']",[],['Product code: HQ8977'],['Reviews (49)'],['4.6'],['50.5102'],['85.7143'],['81.6327']
166,['5'],"['Pink Strata S23 / Shadow Red / Wonder Blue F23', 'Dark Blue / Cream White / Core Black', 'Wonder Red / Cloud White / Wonder Taupe', 'Solar Red / Core Black / Cloud White', 'Carbon / Blue Dawn S23 / Court Green S23', 'Wonder Taupe S23 / Wonder Taupe S23 / Solar Red', 'Cloud White / Core Black / Solar Red', 'Cloud White / Solar Gold / Lucid Blue S23', 'Core Black / White Tint / Screaming Orange S21', 'Dash Grey / Solar Red / Lucid Blue', 'Chalk White / Core Black / Bright Red', 'Light Aqua / Core Black / Bright Red', 'Shadow Navy S22 / Crystal White / Wonder Blue F23', 'Lucid Lemon / Core Black / Crystal White', 'Cloud White / Arctic Night / Lucid Lemon', 'Grey Four / Cloud White / Grey Five', 'Core Black / Core Black / Lucid Lime F23', 'Better Scarlet S23 / Better Scarlet S23 / Solar Red', 'Wonder Silver F23 / Wonder Silver F23 / Grey Four', 'Lucid Blue S23 / Coral Fusion S23 / Blue Fusion S23', 'Core Black / Cloud White / Core Black', 'Core Black / Bright Royal / Lucid Lemon F23']",[],['Product code: HQ8596'],['Reviews (1938)'],['4.7'],['49.613'],['86.1197'],['89.306']
167,['5'],"['Core Black / Core Black / Core Black', 'Cloud White / Core Black / Cloud White', 'Core Black / Cloud White / Core Black', 'Cloud White / Cloud White / Cloud White', 'Core Black / Violet Fusion / Cream White', 'Semi Impact Orange / Craft Orange / Purple Rush', 'Sand Strata / Magic Beige / Legend Ink', 'Cloud White / Wonder Steel F22 / Cloud White', 'Cloud White / Off White / Light Blue', 'Cloud White / Cloud White / Off White', 'Cloud White / Cloud White / Chalk White', 'Cloud White / Vivid Red S21 / Cloud White', 'Crystal White / Preloved Red S23 / Clay Strata S23', 'Bliss / Magic Beige / Cream White', 'Cloud White / Sand Strata / Bright Royal', 'Cloud White / Semi Screaming Green / Blue Dawn', 'Core Black / Focus Olive F21 / Cloud White', 'Cloud White / Core Black / Green', 'Cloud White / Bright Blue / Red', 'Aluminium / Aluminium / Off White', 'Cloud White / Bright Blue / Red', 'Dark Green / Core White / Gold Metallic', 'Earth Strata / Olive Strata / Aluminium', 'Better Scarlet S23 / Cloud White / Charcoal S24', 'Core Black / Cloud White / Off White', 'Collegiate Green / Crew Yellow / Cloud White', 'Crystal White / Wonder Beige F23 / Earth Strata S23']",[],['Product code: HQ2167'],['Reviews (4876)'],['4.8'],['52.4825'],['82.6377'],['89.3355']
168,"['M 5 / W 6', 'M 6 / W 7', 'M 10.5 / W 11.5', 'M 11 / W 12']","['Talc / Bliss / Cream White', 'Off White / Off White / Off White']",[],['Product code: FZ6391'],['Reviews (33)'],['4.4'],['70.4545'],['72.7273'],['93.9394']
169,"['M 6.5 / W 7.5', 'M 11 / W 12', 'M 12 / W 13']","['Cloud White / Core Black / Better Scarlet S23', 'Carbon / Gold Metallic / Core Black', 'Core Black / Cloud White / Charcoal S24', 'Better Scarlet S23 / Cloud White / Charcoal S24']",[],['Product code: IE9278'],['Reviews (12)'],['3.9'],['41.6667'],['64.5833'],['72.9167']
170,['12.5'],"['Solar Yellow / Core Black / Solar Green', 'Core Black / Cloud White / Carbon']",[],['Product code: GV9538'],['Reviews (148)'],['4.6'],['50.6803'],['83.5034'],['90.7095']
171,['6'],"['Crystal White / Crystal White / Bright Royal', 'Core Black / Silver Metallic / Solar Red', 'Aluminium / Grey Five / Silver Metallic', 'Core Black / Core Black / Solar Green', 'Cloud White / Cloud White / Core Black']",[],['Product code: HP6565'],['Reviews (105)'],['4.8'],['50.4762'],['84.5238'],['88.8095']
172,[],"['Blue Dawn S23 / Core Black / Silver Violet S23', 'Cloud White / Silver Metallic / Light Grey', 'Solar Red / Cloud White / Silver Dawn', 'Core Black / Core Black / Cloud White']",[],['Product code: HP7663'],['Reviews (919)'],['4.6'],['56.1819'],['88.7255'],['89.6627']
173,[],"['Cloud White / Core Black / Cloud White', 'Core Black / Cloud White / Carbon', 'Carbon / Zero Metalic / Cloud White', 'Cloud White / Core Black / Impact Orange F22', 'Impact Orange F22 / Cloud White / Trace Grey', 'Halo Silver S21 / Night Metallic / Carbon', 'Core Black / Night Metallic / Lucid Blue', 'Better Scarlet / Cloud White / Solar Red', 'Crystal White / Night Metallic / Pulse Mint']",[],['Product code: HP7673'],['Reviews (1027)'],['4.6'],['48.1743'],['86.9279'],['87.7313']
174,[],"['Cloud White / Off White / Blue Bird', 'Cloud White / Cloud White / Cloud White', 'Cloud White / Cloud White / Chalk White', 'Core White / Aluminium / Off White']",[],['Product code: HP3169'],[],[],[],[],[]
175,['13'],"['Cloud White / Core Black / Cloud White', 'Cloud White / Shadow Navy / Gum', 'Cloud White / Legend Ink / Ecru Tint', 'Cloud White / Shadow Red / Off White', 'Cloud White / Grey Three / Magic Grey']",[],['Product code: HP2534'],['Reviews (598)'],['4.8'],['51.7977'],['84.3645'],['89.3395']
176,['7.5'],"['Core Black / Cloud White / Grey Five', 'Shadow Navy S22 / Cloud White / Altered Blue S22', 'Impact Orange F22 / Night Metallic / Pulse Lilac F22']",[],['Product code: GX9219'],['Reviews (291)'],['4.6'],['49.6564'],['86.6838'],['89.2612']
177,"['6', '13.5', '18']","['Team Maroon 2 / Cloud White / Team Colleg Gold 2', 'Cloud White / Earth Strata S23 / Off White', 'Grey One / Cloud White / Preloved Blue S23', 'Cloud White / Cloud White / Court Green', 'Better Scarlet / Cloud White / Grey One', 'Cream White / Blue Dawn / Preloved Red', 'Cream White / Bold Gold / Crew Green', 'Grey Two / Court Green / Off White', 'Chalk White / Cloud White / Cloud White', 'Core Black / Cloud White / Core Black', 'Talc / Sesame / Clay', 'Red / Off White / Gum', 'Team Victory Red / Cloud White / Off White', 'Royal Blue / Cloud White / Team Power Red 2', 'Core Black / Cloud White / Team Power Red 2']",[],['Product code: FZ6274'],['Reviews (261)'],['4.8'],['50.4789'],['82.0881'],['90.3257']
178,"['7.5', '8']","['Cloud White / Cloud White / Gum', 'Core Black / Core Black / Gum', 'Court Green / Cloud White / Chalk White', 'Brown / Cloud White / Blue Bird', 'Cloud White / Dark Green / Chalk White', 'Core Black / Core Black / Gold Metallic', 'Cloud White / Cloud White / Blue Bird', 'Core Black / Cloud White / Pulse Lime S22', 'Cloud White / Cloud White / Customized', 'Core Black / Core Black / Chalk White']",[],['Product code: GY6934'],['Reviews (125)'],['4.6'],['50.2'],['79.8'],['86']
179,"['8.5', '9']","['Cloud White / Royal Blue / Cloud White', 'Cloud White / Cloud White / Cloud White', 'Cloud White / Team Power Red 2 / Cloud White', 'Cloud White / Gold Metallic / Cloud White', 'Core Black / Core Black / Grey Six']",[],['Product code: HP2285'],['Reviews (48)'],['4.5'],['50'],['83.8542'],['84.8958']
180,"['7', '8.5', '10.5', '12.5']","['Core Black / Magic Grey / Grey Three', 'Cloud White / Core White / Chalk White', 'Core Black / Grey Five / Carbon', 'Core Black / Core Black / Cloud White', 'Linen Green / Solar Gold / Court Green', 'Lucid Lemon / Flash Orange / Semi Flash Aqua', 'Grey One / Wonder Beige / Flash Orange', 'Wonder Blue / Lucid Lemon / Royal Blue', 'Pulse Lime / Lucid Lime / Core Black', 'Core Black / Core Black / Core Black', 'Olive Strata / Shadow Olive / Silver Pebble']",[],['Product code: HP2760'],['Reviews (429)'],['4.5'],['52.9206'],['83.236'],['85.0233']
181,"['M 9 / W 10', 'M 10.5 / W 11.5']","['Cloud White / Cloud White / Core Black', 'Bright Royal / Cloud White / Bliss Blue F22']",[],['Product code: GZ0019'],['Reviews (251)'],['4.6'],['49.1036'],['79.1833'],['82.2709']
182,"['10.5', '11', '13.5']","['Core Black / Cloud White / Lucid Lemon F23', 'Light Aqua / Off White / Bright Royal']",[],['Product code: ID1505'],['Reviews (88)'],['4.3'],['44.3182'],['76.7045'],['83.2386']
183,"['M 12 / W 13', 'M 12.5 / W 13.5', 'M 13 / W 14', 'M 14 / W 15']","['Wonder Steel F22 / Cloud White / Cloud White', 'Cloud White / Cloud White / Core Black', 'Core Black / Cloud White / Core Black', 'Cloud White / Team Navy Blue 2 / Better Scarlet S23', 'Team Navy Blue 2 / Better Scarlet S23 / Cloud White', 'Lucid Blue S23 / Off White / Pulse Mint S22', 'Grey One / Off White / Lucid Fuchsia S23']",[],['Product code: HP5399'],['Reviews (566)'],['4.4'],['47.828'],['74.3351'],['85.1148']
184,['M 12 / W 13'],"['Magic Grey Met / Impact Orange / Shadow Navy', 'Core Black / Red / Carbon', 'Cloud White / Gold Metallic / Core Black', 'Cloud White / Core Black / Blue Dawn', 'Core Black / Team Semi Sol Green2 / Impact Orange']",[],['Product code: HR0085'],['Reviews (548)'],['4.7'],['48.8139'],['88.0018'],['89.6442']
185,['5'],"['Cream White / Dark Brown / Sand Strata', 'Grey Four / Better Scarlet S23 / Core Black', 'Core Black / Cloud White / Collegiate Gold', 'Core Black / Core Black / Bliss', 'Feather Grey / Feather Grey / Acid Orange S21', 'Metal Grey / Feather Grey / Sand', 'Grey Three / Grey Three / Grey Five', 'Cloud White / Cloud White / Grey One', 'Cloud White / Cloud White / Vivid Red S21', 'Trace Grey / Cloud White / Core Black', 'Magic Lime S22 / Cloud White / Core Black', 'Red / Royal Blue / Off White', 'Vivid Red S21 / Cloud White / Gum', 'Legend Ink / Cloud White / Gum', 'Better Scarlet / Team Victory Red / Core Black', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Core Black', 'Core Black / Core Black / Core Black', 'Core Black / Core Black / Gum', 'Core Black / Cloud White / Grey Five', 'Cloud White / Cloud White / Cloud White', 'Cloud White / Cloud White / Gum', 'Cloud White / Core Black / Grey Three', 'Mineral Green / Mineral Green / Cloud White', 'Collegiate Gold / Impact Yellow F22 / Core Black', 'Shadow Navy / Cloud White / Collegiate Burgundy', 'Shadow Navy / White Tint / Glory Red', 'Core Black / Semi Lucid Blue / Glory Red', 'Core Black / Active Teal / Cloud White', 'Shadow Navy / Grey Two / Core Black', 'Cloud White / Solar Orange / Core Black', 'Cloud White / Off White / Solar Red', 'Cloud White / Semi Lucid Blue / Core Black', 'Core Black / Semi Lucid Blue S23 / Cloud White', 'Crystal White / Cloud White / Better Scarlet', 'Cloud White / Core Black / Bright Red', 'Core Black / Royal Blue / Cloud White', 'Grey Three / Core Black / Cloud White', 'Aluminium / Aluminium / Core Black', 'Core Black / Core Black / Cloud White', 'Focus Olive / Core Black / Shadow Olive', 'Core Black / Carbon / Grey Five']",[],['Product code: GX9536'],['Reviews (5526)'],['4.6'],['52.1109'],['83.0404'],['86.2378']
186,"['M 6.5 / W 7.5', 'M 7 / W 8', 'M 8.5 / W 9.5', 'M 9 / W 10', 'M 11 / W 12']","['Off White / Off White / Off White', 'Core White / Core White / Cream White', 'Black / Black / Black', 'Unity Ink / Unity Ink / Off White']",[],['Product code: FZ6407'],['Reviews (53)'],['4.7'],['51.4151'],['81.1321'],['92.4528']
187,[],"['Carbon / Carbon / Core Black', 'Crystal White / Matte Silver / Cloud White', 'Off White / Acid Orange / Blue Dawn', 'Core Black / Cloud White / Gum M2', 'Hazy Copper / Core White / Preloved Red', 'Wonder Beige / Collegiate Green / Dark Blue', 'Mgh Solid Grey / Cloud White / Core Black']",[],['Product code: Q47101'],['Reviews (1527)'],['4.7'],['52.395'],['90.6496'],['89.4892']
188,[],[],['Cloud White / Core Black / Altered Blue'],['Product code: HP9636'],['Reviews (65)'],['4.7'],['52.3077'],['83.4615'],['90.7692']
189,"['M 7 / W 8', 'M 7.5 / W 8.5', 'M 8.5 / W 9.5', 'M 11.5 / W 12.5']","['Off White / Off White / Off White', 'Core White / Core White / Cream White', 'Black / Black / Black', 'Unity Ink / Unity Ink / Off White']",[],['Product code: IE9542'],['Reviews (53)'],['4.7'],['51.4151'],['81.1321'],['92.4528']
190,"['6.5', '14']","['Team Orange / Cloud White / Team Colleg Gold', 'Team Green / Cloud White / Vivid Red S21', 'Cloud White / Cloud White / Cloud White', 'Cloud White / Gold Metallic / Cloud White', 'Cloud White / Team Power Red 2 / Cloud White', 'Cloud White / Team Navy Blue 2 / Cloud White', 'Cloud White / Team Colleg Gold 2 / Cloud White']",[],['Product code: GW7626'],['Reviews (177)'],['4.3'],['46.7514'],['78.1073'],['81.9209']
191,[],"['Wonder Steel F22 / Cloud White / Cloud White', 'Cloud White / Cloud White / Core Black', 'Core Black / Cloud White / Core Black', 'Cloud White / Team Navy Blue 2 / Better Scarlet S23', 'Team Navy Blue 2 / Better Scarlet S23 / Cloud White', 'Lucid Blue S23 / Off White / Pulse Mint S22', 'Grey One / Off White / Lucid Fuchsia S23']",[],['Product code: HQ6710'],['Reviews (566)'],['4.4'],['47.828'],['74.3351'],['85.1148']
192,[],"['Almost Pink S22 / Acid Red S22 / Chalk White', 'Shadow Red / Sandy Beige Met / Shadow Red', 'Semi Coral Fusion / Core Black / Semi Coral Fusion', 'Shadow Violet / Impact Orange / Violet Fusion']",[],['Product code: GZ5925'],['Reviews (777)'],['4.7'],['48.9704'],['84.5882'],['88.2883']
193,[],"['Crystal White / Crystal White / Bright Royal', 'Core Black / Silver Metallic / Solar Red', 'Aluminium / Grey Five / Silver Metallic', 'Core Black / Core Black / Solar Green', 'Cloud White / Cloud White / Core Black']",[],['Product code: GZ9409'],['Reviews (105)'],['4.8'],['50.4762'],['84.5238'],['88.8095']
194,[],"['Core Black / Bold Orange / Bold Gold', 'Royal Blue / Team Solar Yellow 2 / Cloud White']",[],['Product code: FZ6123'],[],[],[],[],[]
195,[],"['Carbon / Carbon / Core Black', 'Crystal White / Matte Silver / Cloud White', 'Off White / Acid Orange / Blue Dawn', 'Core Black / Cloud White / Gum M2', 'Hazy Copper / Core White / Preloved Red', 'Wonder Beige / Collegiate Green / Dark Blue', 'Mgh Solid Grey / Cloud White / Core Black']",[],['Product code: IF2883'],[],[],[],[],[]
196,"['4', '6', '9', '9.5', '12', '13', '14']","['Core Black / Talc / Pulse Olive F22', 'Talc / Carbon / Cream White']",[],['Product code: IF3402'],['Reviews (20)'],['4.6'],['47.5'],['65'],['76.25']
197,[],"['Focus Olive F21 / Core Black / Cloud White', 'Core Black / Glory Mint / Cloud White', 'Core Black / Scarlet / Blue', 'Core Black / Cloud White / Cloud White', 'Cloud White / Core Black / Core Black', 'Core Black / Core Black / Cloud White', 'Grey Three / Signal Green / Cloud White', 'Core Black / Grey Five / Core Black', 'Core Black / Cloud White / Core Black', 'Cloud White / Core Black / Cloud White', 'Core Black / Core Black / Grey Four', 'Core Black / Cloud White / Red', 'Cloud White / Core Black / Red']",[],['Product code: GZ1999'],['Reviews (1349)'],['4.6'],['53.8048'],['82.8879'],['87.8984']
198,[],"['Cloud White / Cloud White / Silver Metallic', 'Cloud White / Cloud White / Gold Metallic']",[],['Product code: GX9193'],['Reviews (13)'],['4.5'],['46.1538'],['75'],['82.6923']
199,[],"['Core Black / Cloud White / Silver Metallic', 'Cloud White / Silver Metallic / Team Light Grey']",[],['Product code: FZ4225'],['Reviews (29)'],['4.3'],['48.2759'],['81.8966'],['82.7586']
200,['4'],[],['Cloud White / Night Metallic / Lucid Blue'],['Product code: GY4706'],['Reviews (42)'],['4.7'],['49.4048'],['80.9524'],['86.9048']
201,['M 12.5 / W 13.5'],"['Crystal White / Cloud White / Cloud White', 'Core Black / Cloud White / Cloud White', 'Shadow Red / Cloud White / Better Scarlet S23', 'Wonder Taupe / Cloud White / Lucid Blue', 'Core Black / Carbon / Core Black']",[],['Product code: GZ2293'],['Reviews (4)'],['5.0'],['50'],['100'],['100']
202,[],"['Core Black / Magic Grey / Grey Three', 'Cloud White / Core White / Chalk White', 'Core Black / Grey Five / Carbon', 'Core Black / Core Black / Cloud White', 'Linen Green / Solar Gold / Court Green', 'Lucid Lemon / Flash Orange / Semi Flash Aqua', 'Grey One / Wonder Beige / Flash Orange', 'Wonder Blue / Lucid Lemon / Royal Blue', 'Pulse Lime / Lucid Lime / Core Black', 'Core Black / Core Black / Core Black', 'Olive Strata / Shadow Olive / Silver Pebble']",[],['Product code: HP2758'],[],[],[],[],[]
203,['18'],"['Team Maroon 2 / Cloud White / Team Colleg Gold 2', 'Cloud White / Earth Strata S23 / Off White', 'Grey One / Cloud White / Preloved Blue S23', 'Cloud White / Cloud White / Court Green', 'Better Scarlet / Cloud White / Grey One', 'Cream White / Blue Dawn / Preloved Red', 'Cream White / Bold Gold / Crew Green', 'Grey Two / Court Green / Off White', 'Chalk White / Cloud White / Cloud White', 'Core Black / Cloud White / Core Black', 'Talc / Sesame / Clay', 'Red / Off White / Gum', 'Team Victory Red / Cloud White / Off White', 'Royal Blue / Cloud White / Team Power Red 2', 'Core Black / Cloud White / Team Power Red 2']",[],['Product code: FZ6267'],['Reviews (261)'],['4.8'],['50.4789'],['82.0881'],['90.3257']
204,['M 13 / W 14'],[],['Core Black / Team Solar Yellow 2 / Grey Five'],['Product code: IG0767'],['Reviews (17)'],['4.5'],['48.5294'],['73.5294'],['85.2941']
205,"['6', '6.5']","['Core Black / Core Black / Cloud White', 'Core Black / Cloud White / Grey Three', 'Aluminium / Wonder Beige / Crew Yellow', 'Cloud White / Core Black / Off White', 'Better Scarlet / Core Black / Cloud White']",[],['Product code: IG7992'],['Reviews (144)'],['4.4'],['61.1111'],['83.1597'],['84.7222']
206,"['M 7 / W 8', 'M 8 / W 9']","['Cloud White / Core Black / Cloud White', 'Pantone / Off White / Pantone', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Core Black', 'Cloud White / Cloud White / Collegiate Navy', 'Cloud White / Cloud White / Green', 'Chalk White / Chalk White / Core Black', 'Aluminium / Collegiate Red / Aluminium', 'Core Black / Carbon / Gum', 'Pantone / Pantone / Gum', 'Chalk White / Chalk White / Wonder White', 'Cloud White / Blue Bird / Off White', 'Cloud White / Cloud White / Blue Dawn', 'Core White / Off White / Preloved Blue', 'Grey Three / Grey Five / Gum', 'Cloud White / Cloud White / Cloud White', 'Savanna / Savanna / Sand Strata', 'Cloud White / Pantone / Pantone', 'Core White / Magic Beige / Off White', 'Earth Strata S23 / Earth Strata S23 / Dark Brown', 'Semi Court Green S23 / Semi Court Green S23 / Collegiate Green', 'Cream White / Cream White / Core Black']",[],['Product code: HQ9930'],['Reviews (624)'],['4.6'],['50.9215'],['79.4872'],['87.0593']
207,"['11', '12.5', '14']","['Cloud White / Core Black / Chalk White', 'Cloud White / Court Green / Cloud White', 'Grey Three / Crew Navy / Grey Four']",[],['Product code: GV6912'],['Reviews (72)'],['4.8'],['49.6528'],['91.6667'],['93.75']
208,['M 11 / W 12'],"['Purple / Cloud White / Lucid Fuchsia S23', 'Grey Four / Gum / Gum', 'Core Black / Cloud White / Cloud White', 'Crystal White / Cloud White / Cloud White', 'Core Black / Core Black / Core Black']",[],['Product code: HP9824'],['Reviews (138)'],['4.5'],['50.9058'],['79.1667'],['84.6014']
209,"['7.5', '14']","['Solar Yellow / Core Black / Solar Green', 'Core Black / Cloud White / Carbon']",[],['Product code: GY1697'],['Reviews (148)'],['4.6'],['50.6803'],['83.5034'],['90.7095']
210,"['5', '6']","['Cream White / Dark Brown / Sand Strata', 'Grey Four / Better Scarlet S23 / Core Black', 'Core Black / Cloud White / Collegiate Gold', 'Core Black / Core Black / Bliss', 'Feather Grey / Feather Grey / Acid Orange S21', 'Metal Grey / Feather Grey / Sand', 'Grey Three / Grey Three / Grey Five', 'Cloud White / Cloud White / Grey One', 'Cloud White / Cloud White / Vivid Red S21', 'Trace Grey / Cloud White / Core Black', 'Magic Lime S22 / Cloud White / Core Black', 'Red / Royal Blue / Off White', 'Vivid Red S21 / Cloud White / Gum', 'Legend Ink / Cloud White / Gum', 'Better Scarlet / Team Victory Red / Core Black', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Core Black', 'Core Black / Core Black / Core Black', 'Core Black / Core Black / Gum', 'Core Black / Cloud White / Grey Five', 'Cloud White / Cloud White / Cloud White', 'Cloud White / Cloud White / Gum', 'Cloud White / Core Black / Grey Three', 'Mineral Green / Mineral Green / Cloud White', 'Collegiate Gold / Impact Yellow F22 / Core Black', 'Shadow Navy / Cloud White / Collegiate Burgundy', 'Shadow Navy / White Tint / Glory Red', 'Core Black / Semi Lucid Blue / Glory Red', 'Core Black / Active Teal / Cloud White', 'Shadow Navy / Grey Two / Core Black', 'Cloud White / Solar Orange / Core Black', 'Cloud White / Off White / Solar Red', 'Cloud White / Semi Lucid Blue / Core Black', 'Core Black / Semi Lucid Blue S23 / Cloud White', 'Crystal White / Cloud White / Better Scarlet', 'Cloud White / Core Black / Bright Red', 'Core Black / Royal Blue / Cloud White', 'Grey Three / Core Black / Cloud White', 'Aluminium / Aluminium / Core Black', 'Core Black / Core Black / Cloud White', 'Focus Olive / Core Black / Shadow Olive', 'Core Black / Carbon / Grey Five']",[],['Product code: GX9527'],['Reviews (5526)'],['4.6'],['52.1109'],['83.0404'],['86.2378']
211,"['4', '4.5', '5', '7']","['Cream White / Dark Brown / Sand Strata', 'Grey Four / Better Scarlet S23 / Core Black', 'Core Black / Cloud White / Collegiate Gold', 'Core Black / Core Black / Bliss', 'Feather Grey / Feather Grey / Acid Orange S21', 'Metal Grey / Feather Grey / Sand', 'Grey Three / Grey Three / Grey Five', 'Cloud White / Cloud White / Grey One', 'Cloud White / Cloud White / Vivid Red S21', 'Trace Grey / Cloud White / Core Black', 'Magic Lime S22 / Cloud White / Core Black', 'Red / Royal Blue / Off White', 'Vivid Red S21 / Cloud White / Gum', 'Legend Ink / Cloud White / Gum', 'Better Scarlet / Team Victory Red / Core Black', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Core Black', 'Core Black / Core Black / Core Black', 'Core Black / Core Black / Gum', 'Core Black / Cloud White / Grey Five', 'Cloud White / Cloud White / Cloud White', 'Cloud White / Cloud White / Gum', 'Cloud White / Core Black / Grey Three', 'Mineral Green / Mineral Green / Cloud White', 'Collegiate Gold / Impact Yellow F22 / Core Black', 'Shadow Navy / Cloud White / Collegiate Burgundy', 'Shadow Navy / White Tint / Glory Red', 'Core Black / Semi Lucid Blue / Glory Red', 'Core Black / Active Teal / Cloud White', 'Shadow Navy / Grey Two / Core Black', 'Cloud White / Solar Orange / Core Black', 'Cloud White / Off White / Solar Red', 'Cloud White / Semi Lucid Blue / Core Black', 'Core Black / Semi Lucid Blue S23 / Cloud White', 'Crystal White / Cloud White / Better Scarlet', 'Cloud White / Core Black / Bright Red', 'Core Black / Royal Blue / Cloud White', 'Grey Three / Core Black / Cloud White', 'Aluminium / Aluminium / Core Black', 'Core Black / Core Black / Cloud White', 'Focus Olive / Core Black / Shadow Olive', 'Core Black / Carbon / Grey Five']",[],['Product code: ID9767'],['Reviews (5526)'],['4.6'],['52.1109'],['83.0404'],['86.2378']
